subject_name,stim_type,task_type,resp_category,resp_confidence,resp_correct,stim_orientation,stim_reliability,stim_category,stim_phase,block_number,stim_frequency,stim_reliability_level
5,grate,Task B ,1,1,1,-1.003672363,0.033,1,306.8167733,0,0,1
5,grate,Task B ,1,4,1,-0.122928272,0.05,1,278.90042,0,0,2
5,grate,Task B ,1,3,1,0.353623659,0.067,1,111.4717179,0,0,3
6,grate,Task B ,1,3,1,8.392460397,0.033,1,244.6749193,0,0,1
6,grate,Task B ,1,2,0,11.32460542,0.135,2,103.156254,0,0,4
6,grate,Task B ,1,3,1,-0.395352564,0.067,1,308.3403795,0,0,3
6,grate,Task B ,1,2,1,0.977098895,0.135,1,138.6147318,0,0,4
6,grate,Task B ,2,3,1,-8.730565074,0.033,2,341.4025143,0,0,1
6,grate,Task B ,2,2,1,6.921794156,0.033,2,217.5682174,0,0,1
7,grate,Task B ,1,1,1,4.533902133,0.05,1,312.1892701,0,0,2
7,grate,Task B ,1,4,1,-2.290184661,0.033,1,177.6583937,0,0,1
7,grate,Task B ,1,4,1,-2.024150307,0.067,1,198.5866469,0,0,3
7,grate,Task B ,1,4,1,0.640878196,0.05,1,265.3791104,0,0,2
7,grate,Task B ,1,4,1,0.650215852,0.033,1,131.3778477,0,0,1
7,grate,Task B ,2,4,1,29.05368895,0.067,2,185.2715622,0,0,3
8,grate,Task B ,2,1,1,-11.40440861,0.033,2,80.47040731,0,0,1
8,grate,Task B ,1,1,1,-5.454517589,0.05,1,167.5609728,0,0,2
8,grate,Task B ,2,1,0,-4.808685633,0.05,1,305.8092578,0,0,2
8,grate,Task B ,1,3,0,2.331677801,0.05,2,172.6569268,0,0,2
8,grate,Task B ,2,4,1,24.85654924,0.05,2,82.76940418,0,0,2
8,grate,Task B ,2,1,1,11.76813522,0.05,2,26.96000528,0,0,2
9,grate,Task B ,2,1,1,-9.675849624,0.033,2,42.95309151,0,0,1
9,grate,Task B ,1,2,1,-1.275090991,0.067,1,309.2545024,0,0,3
9,grate,Task B ,1,4,1,1.222460584,0.135,1,296.9875783,0,0,4
9,grate,Task B ,2,1,0,-2.624301366,0.033,1,64.40662186,0,0,1
9,grate,Task B ,2,1,0,0.432739421,0.033,1,1.458946853,0,0,1
9,grate,Task B ,1,1,0,8.94657148,0.033,2,158.3799622,0,0,1
10,grate,Task B ,1,2,0,-0.237358345,0.05,2,341.424407,0,0,2
10,grate,Task B ,1,1,1,-1.418799902,0.05,1,171.8362652,0,0,2
10,grate,Task B ,1,1,1,3.413083656,0.033,1,148.1487483,0,0,1
10,grate,Task B ,2,2,1,-20.91958524,0.135,2,265.9444884,0,0,4
10,grate,Task B ,1,2,0,1.198124323,0.05,2,26.53031599,0,0,2
10,grate,Task B ,1,1,0,9.717092118,0.05,2,288.784286,0,0,2
1,grate,Task B ,1,3,1,2.34341934,0.067,1,294.7238467,0,0,3
1,grate,Task B ,1,1,1,2.251069885,0.033,1,330.7642919,0,0,1
1,grate,Task B ,1,2,1,0.757648941,0.067,1,258.0848283,0,0,3
1,grate,Task B ,1,2,1,2.041556141,0.067,1,186.4308037,0,0,3
1,grate,Task B ,1,2,1,2.263613015,0.033,1,178.2786184,0,0,1
1,grate,Task B ,2,2,1,17.3920311,0.067,2,141.0104349,0,0,3
2,grate,Task B ,1,1,0,-3.004113615,0.05,2,104.2697761,0,0,2
2,grate,Task B ,1,1,0,-0.95058947,0.05,2,228.8670518,0,0,2
2,grate,Task B ,1,1,1,-4.205575647,0.067,1,65.06870269,0,0,3
2,grate,Task B ,2,2,0,-1.138092827,0.033,1,99.56178912,0,0,1
2,grate,Task B ,1,2,0,4.031929742,0.033,2,238.9190272,0,0,1
2,grate,Task B ,1,2,0,26.54544232,0.05,2,297.8502822,0,0,2
3,grate,Task B ,1,2,0,-6.167473417,0.05,2,264.7799666,0,0,2
3,grate,Task B ,1,1,0,-7.743236375,0.033,2,267.4919789,0,0,1
3,grate,Task B ,2,2,0,-6.259416671,0.05,1,285.9739861,0,0,2
3,grate,Task B ,1,3,1,3.440740719,0.05,1,69.44254687,0,0,2
3,grate,Task B ,2,2,0,-1.969867674,0.05,1,34.79836747,0,0,2
3,grate,Task B ,1,2,1,-0.658858811,0.067,1,209.4100996,0,0,3
4,grate,Task B ,1,2,0,-1.876534127,0.05,2,330.868782,0,0,2
4,grate,Task B ,1,3,1,4.981241473,0.067,1,315.8712475,0,0,3
4,grate,Task B ,1,3,1,-0.12713311,0.135,1,9.201790957,0,0,4
4,grate,Task B ,2,3,1,-16.3125917,0.05,2,149.8582928,0,0,2
4,grate,Task B ,1,3,0,-2.644024022,0.05,2,332.5390531,0,0,2
4,grate,Task B ,1,3,0,-3.853618642,0.067,2,243.5126175,0,0,3
5,grate,Task B ,2,4,1,2.897835633,0.033,2,197.84021,0,0,1
5,grate,Task B ,1,4,1,-2.099662361,0.067,1,61.80543328,0,0,3
5,grate,Task B ,1,2,1,2.286858018,0.05,1,3.286882664,0,0,2
5,grate,Task B ,2,4,1,11.96352401,0.135,2,199.8394166,0,0,4
5,grate,Task B ,1,1,1,-3.628316049,0.033,1,7.981857537,0,0,1
5,grate,Task B ,1,3,1,2.218508604,0.05,1,359.7889133,0,0,2
6,grate,Task B ,1,2,0,3.439926,0.05,2,20.38477399,0,0,2
6,grate,Task B ,1,3,0,-25.39433587,0.033,2,56.48592855,0,0,1
6,grate,Task B ,2,3,0,2.743548691,0.135,1,135.0553907,0,0,4
6,grate,Task B ,1,3,0,-5.281216683,0.05,2,244.9329772,0,0,2
6,grate,Task B ,2,2,1,-0.304180953,0.067,2,288.642072,0,0,3
6,grate,Task B ,1,3,1,1.537658723,0.135,1,227.940394,0,0,4
7,grate,Task B ,1,1,1,2.292714931,0.067,1,77.33839652,0,0,3
7,grate,Task B ,1,4,1,0.629035832,0.135,1,23.4289715,0,0,4
7,grate,Task B ,1,4,0,3.090023659,0.135,2,69.00898278,0,0,4
7,grate,Task B ,1,4,0,0.706214662,0.135,2,262.5093594,0,0,4
7,grate,Task B ,2,4,1,9.358525001,0.05,2,84.52417108,0,0,2
7,grate,Task B ,2,4,1,-24.63042504,0.135,2,13.13361076,0,0,4
8,grate,Task B ,1,1,1,-2.425754761,0.05,1,171.6810788,0,0,2
8,grate,Task B ,1,1,1,-2.748294342,0.033,1,140.5510439,0,0,1
8,grate,Task B ,1,1,0,3.125728657,0.033,2,22.82674353,0,0,1
8,grate,Task B ,2,4,0,-0.488629134,0.135,1,51.56909189,0,0,4
8,grate,Task B ,1,3,0,-1.633834333,0.05,2,64.64896324,0,0,2
8,grate,Task B ,1,3,1,0.433022881,0.067,1,289.6320731,0,0,3
9,grate,Task B ,2,3,1,-14.95563332,0.135,2,166.9404641,0,0,4
9,grate,Task B ,2,4,0,-6.713608668,0.135,1,30.25348739,0,0,4
9,grate,Task B ,2,4,0,2.382028937,0.067,1,266.4938429,0,0,3
9,grate,Task B ,1,1,0,-3.468239694,0.033,2,44.23743877,0,0,1
9,grate,Task B ,2,3,0,-1.318160733,0.067,1,22.86586646,0,0,3
9,grate,Task B ,2,1,0,2.249695628,0.033,1,56.31453942,0,0,1
10,grate,Task B ,2,1,1,8.718339585,0.033,2,134.544588,0,0,1
10,grate,Task B ,1,2,0,1.299547225,0.067,2,237.6511127,0,0,3
10,grate,Task B ,2,2,1,8.099306907,0.135,2,87.88061942,0,0,4
10,grate,Task B ,1,1,1,-0.585067787,0.067,1,344.8163117,0,0,3
10,grate,Task B ,1,1,1,-0.054676941,0.05,1,269.9367631,0,0,2
10,grate,Task B ,1,1,1,2.156039776,0.033,1,113.9817592,0,0,1
1,grate,Task B ,1,2,0,-17.15138764,0.033,2,118.0225372,0,0,1
1,grate,Task B ,1,1,1,0.405605612,0.033,1,249.4754021,0,0,1
1,grate,Task B ,2,1,1,-1.818095592,0.033,2,203.2348658,0,0,1
1,grate,Task B ,1,4,1,1.448039093,0.067,1,221.7712085,0,0,3
1,grate,Task B ,1,2,0,0.066510775,0.05,2,326.5324808,0,0,2
1,grate,Task B ,1,3,0,-2.347576177,0.067,2,331.8611171,0,0,3
2,grate,Task B ,1,1,0,-12.93284393,0.05,2,74.87809455,0,0,2
2,grate,Task B ,2,1,1,5.108268413,0.05,2,282.8716584,0,0,2
2,grate,Task B ,1,2,1,2.264358146,0.05,1,316.8969387,0,0,2
2,grate,Task B ,2,2,1,15.49349887,0.05,2,353.9920826,0,0,2
2,grate,Task B ,1,2,1,4.808782398,0.135,1,26.68456027,0,0,4
2,grate,Task B ,1,2,0,1.633189176,0.135,2,14.14123509,0,0,4
3,grate,Task B ,1,1,1,-2.485332606,0.033,1,29.08196655,0,0,1
3,grate,Task B ,1,2,1,-1.635315246,0.067,1,156.8860184,0,0,3
3,grate,Task B ,2,4,1,5.737127952,0.033,2,329.8626134,0,0,1
3,grate,Task B ,2,2,0,-2.143533617,0.067,1,331.3966373,0,0,3
3,grate,Task B ,2,4,1,-14.43953199,0.135,2,239.3997737,0,0,4
3,grate,Task B ,1,4,1,-2.114609168,0.067,1,280.1077284,0,0,3
4,grate,Task B ,1,3,1,-3.126257588,0.067,1,75.27816268,0,0,3
4,grate,Task B ,1,3,0,6.994559646,0.05,2,50.34880964,0,0,2
4,grate,Task B ,1,4,1,-3.399553735,0.033,1,56.38240116,0,0,1
4,grate,Task B ,2,4,0,7.650422032,0.135,1,4.054944932,0,0,4
4,grate,Task B ,1,1,0,-5.954867291,0.033,2,82.01292362,0,0,1
4,grate,Task B ,1,1,1,-2.037154664,0.033,1,283.4092517,0,0,1
5,grate,Task B ,1,4,1,-2.234313474,0.067,1,196.7614226,0,0,3
5,grate,Task B ,2,4,1,28.01220217,0.067,2,157.5558424,0,0,3
5,grate,Task B ,1,4,1,1.274102778,0.05,1,213.6010587,0,0,2
5,grate,Task B ,2,4,1,6.874136102,0.135,2,337.6520219,0,0,4
5,grate,Task B ,1,4,0,0.127013122,0.033,2,254.2956241,0,0,1
5,grate,Task B ,2,4,1,32.37337125,0.033,2,285.94782,0,0,1
6,grate,Task B ,1,3,1,0.607992128,0.067,1,55.84408594,0,0,3
6,grate,Task B ,1,2,1,-1.204525068,0.033,1,286.8728564,0,0,1
6,grate,Task B ,1,3,1,-3.423900732,0.033,1,142.5946375,0,0,1
6,grate,Task B ,1,3,1,2.648860023,0.05,1,288.7411935,0,0,2
6,grate,Task B ,1,3,1,-2.901970634,0.05,1,23.04062624,0,0,2
6,grate,Task B ,1,3,0,-1.69073164,0.05,2,55.35221661,0,0,2
7,grate,Task B ,2,4,0,4.957800639,0.05,1,66.33500356,0,0,2
7,grate,Task B ,2,4,1,-24.29994486,0.05,2,153.5180448,0,0,2
7,grate,Task B ,1,4,1,3.480751002,0.033,1,269.9608071,0,0,1
7,grate,Task B ,2,4,1,14.82182203,0.067,2,263.7684277,0,0,3
7,grate,Task B ,1,4,1,0.157328986,0.135,1,29.64125976,0,0,4
7,grate,Task B ,2,4,0,-0.75710484,0.033,1,14.92309322,0,0,1
8,grate,Task B ,2,4,1,-20.50403837,0.067,2,30.63965099,0,0,3
8,grate,Task B ,1,3,1,-1.864130142,0.05,1,90.72063076,0,0,2
8,grate,Task B ,2,3,0,0.734021069,0.067,1,243.059137,0,0,3
8,grate,Task B ,2,1,1,10.39609281,0.033,2,228.5590211,0,0,1
8,grate,Task B ,2,3,0,7.059182318,0.033,1,357.2947801,0,0,1
8,grate,Task B ,1,2,1,-0.206864048,0.033,1,57.02796555,0,0,1
9,grate,Task B ,1,4,0,-14.42836158,0.033,2,35.85171816,0,0,1
9,grate,Task B ,2,4,1,4.330321165,0.135,2,40.79877952,0,0,4
9,grate,Task B ,2,1,0,1.530577479,0.05,1,70.42302867,0,0,2
9,grate,Task B ,1,1,1,-5.009436817,0.033,1,99.16920355,0,0,1
9,grate,Task B ,1,1,1,1.394743735,0.067,1,291.7421081,0,0,3
9,grate,Task B ,1,4,0,-1.341703171,0.135,2,304.0165314,0,0,4
10,grate,Task B ,1,2,1,2.682409427,0.033,1,350.8127279,0,0,1
10,grate,Task B ,1,1,0,-18.06691294,0.05,2,237.1819566,0,0,2
10,grate,Task B ,2,1,1,-3.708615929,0.135,2,148.5733897,0,0,4
10,grate,Task B ,2,1,0,-3.766846251,0.067,1,345.9885902,0,0,3
10,grate,Task B ,1,1,1,0.679421659,0.05,1,2.105680041,0,0,2
10,grate,Task B ,1,2,0,6.469029893,0.033,2,217.1307158,0,0,1
1,grate,Task B ,1,1,1,3.816102998,0.033,1,156.6334195,0,0,1
1,grate,Task B ,2,3,1,10.75755885,0.135,2,220.2353997,0,0,4
1,grate,Task B ,1,3,1,-0.268520073,0.067,1,104.0993364,0,0,3
1,grate,Task B ,2,1,0,-1.098103691,0.05,1,237.7471132,0,0,2
1,grate,Task B ,1,3,1,1.294667268,0.135,1,248.5543381,0,0,4
1,grate,Task B ,1,3,1,-2.343010367,0.05,1,20.94461852,0,0,2
2,grate,Task B ,1,1,1,2.126182701,0.033,1,233.7707171,0,0,1
2,grate,Task B ,2,2,1,-6.535484045,0.135,2,12.62910027,0,0,4
2,grate,Task B ,1,1,1,0.23392342,0.05,1,295.0866661,0,0,2
2,grate,Task B ,1,1,1,-4.242091619,0.05,1,345.3294855,0,0,2
2,grate,Task B ,2,2,0,-5.489502559,0.135,1,246.0731812,0,0,4
2,grate,Task B ,2,3,1,-11.71678832,0.067,2,117.4886786,0,0,3
3,grate,Task B ,1,2,1,-0.039265224,0.033,1,345.4786897,0,0,1
3,grate,Task B ,1,3,0,0.71531109,0.033,2,27.46607767,0,0,1
3,grate,Task B ,1,1,0,7.936738044,0.135,2,190.2522726,0,0,4
3,grate,Task B ,2,3,1,-13.63897517,0.05,2,142.0099549,0,0,2
3,grate,Task B ,2,3,1,-11.86397261,0.05,2,267.655131,0,0,2
3,grate,Task B ,2,1,0,3.954038158,0.05,1,7.788377426,0,0,2
4,grate,Task B ,2,4,1,-17.53837993,0.067,2,142.5653569,0,0,3
4,grate,Task B ,1,1,0,13.34704918,0.05,2,240.8016127,0,0,2
4,grate,Task B ,1,4,1,-3.91224645,0.067,1,63.03987788,0,0,3
4,grate,Task B ,2,4,1,-7.419662726,0.135,2,174.9736431,0,0,4
4,grate,Task B ,1,3,1,3.897223982,0.067,1,323.8032291,0,0,3
4,grate,Task B ,1,4,0,8.626310773,0.067,2,72.56118491,0,0,3
5,grate,Task B ,2,4,1,-10.11055303,0.135,2,206.7122072,0,0,4
5,grate,Task B ,1,2,0,9.387976529,0.067,2,68.27211152,0,0,3
5,grate,Task B ,1,3,1,1.967309646,0.067,1,162.7191399,0,0,3
5,grate,Task B ,2,4,1,18.51539387,0.067,2,185.5919571,0,0,3
5,grate,Task B ,1,2,0,11.07283089,0.033,2,73.0888008,0,0,1
5,grate,Task B ,1,4,1,1.258817383,0.067,1,93.94165979,0,0,3
6,grate,Task B ,1,1,1,-1.423866982,0.033,1,220.8324549,0,0,1
6,grate,Task B ,2,3,0,-2.229889305,0.135,1,128.7877466,0,0,4
6,grate,Task B ,2,3,1,-7.433983073,0.135,2,241.3995833,0,0,4
6,grate,Task B ,2,3,1,-4.798727835,0.067,2,17.63468025,0,0,3
6,grate,Task B ,1,3,1,-1.756221696,0.067,1,246.0403541,0,0,3
6,grate,Task B ,1,2,0,-17.85083913,0.033,2,107.0167679,0,0,1
7,grate,Task B ,1,4,0,5.820173558,0.067,2,2.816044459,0,0,3
7,grate,Task B ,1,4,1,-0.196279105,0.135,1,57.14574909,0,0,4
7,grate,Task B ,1,4,0,-10.26733207,0.067,2,272.407925,0,0,3
7,grate,Task B ,1,4,1,-6.375152244,0.05,1,167.1396521,0,0,2
7,grate,Task B ,1,4,0,3.063515085,0.033,2,150.4795865,0,0,1
7,grate,Task B ,1,4,1,1.350021957,0.033,1,306.641182,0,0,1
8,grate,Task B ,1,1,1,-0.400323867,0.033,1,109.1496819,0,0,1
8,grate,Task B ,1,3,1,-0.157385898,0.135,1,116.9040473,0,0,4
8,grate,Task B ,1,1,0,-1.590678499,0.033,2,300.2816826,0,0,1
8,grate,Task B ,2,2,0,-3.488994244,0.05,1,346.1266237,0,0,2
8,grate,Task B ,2,3,0,2.440754952,0.033,1,104.3794815,0,0,1
8,grate,Task B ,2,2,0,-2.910375302,0.05,1,312.5985845,0,0,2
9,grate,Task B ,1,1,0,18.08339792,0.067,2,328.1426985,0,0,3
9,grate,Task B ,1,4,0,1.668418514,0.135,2,240.0963067,0,0,4
9,grate,Task B ,2,4,1,-25.62655412,0.067,2,293.6099361,0,0,3
9,grate,Task B ,1,4,1,-2.92116852,0.135,1,286.7855737,0,0,4
9,grate,Task B ,2,1,0,1.516695212,0.033,1,322.8574254,0,0,1
9,grate,Task B ,1,1,1,1.164399282,0.067,1,192.9559432,0,0,3
10,grate,Task B ,1,2,1,-2.915244441,0.135,1,132.1338068,0,0,4
10,grate,Task B ,1,1,1,-2.618954723,0.135,1,119.8721571,0,0,4
10,grate,Task B ,1,1,1,3.689837772,0.05,1,209.5781099,0,0,2
10,grate,Task B ,1,1,1,-7.913544057,0.067,1,12.1720919,0,0,3
10,grate,Task B ,1,1,0,-7.445721005,0.067,2,22.21170428,0,0,3
10,grate,Task B ,1,1,0,5.737266016,0.033,2,153.4027555,0,0,1
1,grate,Task B ,1,3,0,9.728583449,0.05,2,344.0655726,0,0,2
1,grate,Task B ,1,4,1,-4.918694213,0.067,1,343.8159069,0,0,3
1,grate,Task B ,1,2,0,6.203767944,0.033,2,186.9988775,0,0,1
1,grate,Task B ,1,2,1,0.932597557,0.05,1,52.56296486,0,0,2
1,grate,Task B ,1,1,0,-2.064760559,0.033,2,39.0042627,0,0,1
1,grate,Task B ,1,2,1,2.320698168,0.033,1,23.82172373,0,0,1
2,grate,Task B ,1,1,1,0.56576694,0.033,1,110.5223405,0,0,1
2,grate,Task B ,1,2,1,-1.851142312,0.135,1,63.53050064,0,0,4
2,grate,Task B ,2,1,1,7.6622248,0.05,2,171.6327015,0,0,2
2,grate,Task B ,1,1,0,1.111586045,0.05,2,273.0430858,0,0,2
2,grate,Task B ,1,2,0,-7.804882967,0.05,2,72.527783,0,0,2
2,grate,Task B ,1,3,0,-7.26079158,0.067,2,246.3939736,0,0,3
3,grate,Task B ,2,2,0,-1.048452941,0.135,1,110.1260379,0,0,4
3,grate,Task B ,2,4,1,-22.8744969,0.135,2,143.8066305,0,0,4
3,grate,Task B ,2,4,1,14.54223213,0.135,2,104.9360029,0,0,4
3,grate,Task B ,2,4,1,7.473951596,0.067,2,198.2793308,0,0,3
3,grate,Task B ,1,4,1,3.377448879,0.135,1,27.14962883,0,0,4
3,grate,Task B ,1,3,1,0.779625907,0.067,1,186.7618114,0,0,3
4,grate,Task B ,1,1,0,-13.37697448,0.033,2,325.8926348,0,0,1
4,grate,Task B ,1,2,0,-3.672391228,0.033,2,180.7681101,0,0,1
4,grate,Task B ,2,4,1,-23.01357809,0.135,2,14.66070568,0,0,4
4,grate,Task B ,1,1,1,-2.955278003,0.05,1,236.2711875,0,0,2
4,grate,Task B ,2,4,1,6.78824232,0.135,2,65.91724595,0,0,4
4,grate,Task B ,1,3,0,-8.299894838,0.05,2,305.9765233,0,0,2
5,grate,Task B ,2,4,1,19.1241541,0.135,2,26.81397445,0,0,4
5,grate,Task B ,1,2,1,-4.395504397,0.067,1,271.339558,0,0,3
5,grate,Task B ,2,4,1,35.55918008,0.067,2,15.64254834,0,0,3
5,grate,Task B ,1,4,0,0.33708697,0.067,2,323.7489029,0,0,3
5,grate,Task B ,1,3,0,-3.871617729,0.05,2,99.82663658,0,0,2
5,grate,Task B ,2,4,1,18.902684,0.135,2,167.9607627,0,0,4
6,grate,Task B ,2,3,1,-1.722139692,0.05,2,107.4141474,0,0,2
6,grate,Task B ,1,2,0,-6.643073662,0.05,2,152.8811783,0,0,2
6,grate,Task B ,1,2,1,3.957334711,0.067,1,350.5552262,0,0,3
6,grate,Task B ,1,3,1,-1.508575895,0.067,1,219.1433459,0,0,3
6,grate,Task B ,1,3,1,-5.008607728,0.067,1,358.3610446,0,0,3
6,grate,Task B ,1,3,1,-3.692388666,0.067,1,189.0089448,0,0,3
7,grate,Task B ,1,1,0,-2.813399553,0.05,2,359.0940466,0,0,2
7,grate,Task B ,1,4,0,4.594942224,0.033,2,202.6447897,0,0,1
7,grate,Task B ,1,4,0,-22.56122494,0.033,2,301.9078641,0,0,1
7,grate,Task B ,2,4,0,6.099341557,0.067,1,31.50761562,0,0,3
7,grate,Task B ,2,1,1,5.351315681,0.033,2,353.7780638,0,0,1
7,grate,Task B ,1,4,1,-0.451659896,0.05,1,139.6060032,0,0,2
8,grate,Task B ,1,1,0,-2.991851753,0.033,2,76.7748435,0,0,1
8,grate,Task B ,1,2,1,4.069223779,0.05,1,77.13259942,0,0,2
8,grate,Task B ,1,1,1,-8.524681733,0.033,1,242.0068563,0,0,1
8,grate,Task B ,1,4,0,2.724776743,0.135,2,95.23262083,0,0,4
8,grate,Task B ,1,4,1,0.563832221,0.067,1,292.1809637,0,0,3
8,grate,Task B ,2,4,1,-18.53830625,0.067,2,319.8719071,0,0,3
9,grate,Task B ,1,1,0,-4.956640396,0.05,2,200.1495228,0,0,2
9,grate,Task B ,1,4,1,-0.988245087,0.135,1,42.16600717,0,0,4
9,grate,Task B ,1,4,1,-0.809301083,0.135,1,57.54220099,0,0,4
9,grate,Task B ,1,1,0,-2.118266612,0.05,2,222.3076642,0,0,2
9,grate,Task B ,2,2,1,0.342652233,0.067,2,352.2828021,0,0,3
9,grate,Task B ,1,4,0,-3.639944077,0.135,2,96.91434152,0,0,4
10,grate,Task B ,1,1,1,2.139744061,0.05,1,148.2067242,0,0,2
10,grate,Task B ,1,1,0,-6.040098118,0.067,2,127.3809921,0,0,3
10,grate,Task B ,2,1,1,-10.09869403,0.135,2,218.2293606,0,0,4
10,grate,Task B ,1,1,0,-6.280407388,0.033,2,337.3388744,0,0,1
10,grate,Task B ,2,1,1,-16.94333123,0.067,2,129.9888513,0,0,3
10,grate,Task B ,2,1,1,-18.88267449,0.05,2,61.32540484,0,0,2
1,grate,Task B ,2,3,1,-6.281333619,0.135,2,110.0765867,0,0,4
1,grate,Task B ,1,1,1,-1.374982938,0.033,1,310.8537366,0,0,1
1,grate,Task B ,2,1,0,1.484542903,0.033,1,113.946536,0,0,1
1,grate,Task B ,1,1,0,8.063744497,0.033,2,218.6997813,0,0,1
1,grate,Task B ,1,2,1,1.665791929,0.05,1,235.0829566,0,0,2
1,grate,Task B ,1,3,0,4.208283819,0.05,2,344.7206095,0,0,2
2,grate,Task B ,2,1,0,-4.840287179,0.05,1,233.7938523,0,0,2
2,grate,Task B ,1,3,0,-4.319765933,0.05,2,194.2641673,0,0,2
2,grate,Task B ,1,2,0,9.378500297,0.05,2,111.2787196,0,0,2
2,grate,Task B ,1,2,1,2.125896343,0.033,1,88.03635926,0,0,1
2,grate,Task B ,1,1,1,-3.0440804,0.05,1,159.0202313,0,0,2
2,grate,Task B ,2,2,0,-0.756607396,0.05,1,311.0897658,0,0,2
3,grate,Task B ,2,1,1,-2.385544074,0.033,2,138.9711542,0,0,1
3,grate,Task B ,1,3,1,-2.342053722,0.05,1,263.3921007,0,0,2
3,grate,Task B ,2,2,1,-5.362647618,0.067,2,128.5261618,0,0,3
3,grate,Task B ,1,2,1,-1.308448102,0.135,1,99.81194276,0,0,4
3,grate,Task B ,1,2,1,-0.347357192,0.033,1,38.94524765,0,0,1
3,grate,Task B ,1,2,1,-0.027985214,0.033,1,299.5328208,0,0,1
4,grate,Task B ,1,3,1,-0.835546241,0.067,1,121.9993183,0,0,3
4,grate,Task B ,1,4,1,-0.398449076,0.135,1,136.7131972,0,0,4
4,grate,Task B ,1,4,0,0.968421076,0.135,2,113.4708781,0,0,4
4,grate,Task B ,1,3,1,2.385946793,0.135,1,269.8924404,0,0,4
4,grate,Task B ,1,2,1,1.132041289,0.05,1,228.06807,0,0,2
4,grate,Task B ,1,1,1,0.507378162,0.033,1,30.52919795,0,0,1
5,grate,Task B ,2,4,1,-12.71658627,0.067,2,57.95953104,0,0,3
5,grate,Task B ,1,2,1,-3.968475345,0.033,1,116.7350347,0,0,1
5,grate,Task B ,1,4,1,5.924402705,0.067,1,196.3134192,0,0,3
5,grate,Task B ,1,4,0,3.985609624,0.05,2,63.2500459,0,0,2
5,grate,Task B ,2,4,1,-11.6572871,0.05,2,291.6857255,0,0,2
5,grate,Task B ,1,3,1,4.714941461,0.135,1,88.14620278,0,0,4
6,grate,Task B ,1,3,1,-2.225368437,0.067,1,292.2696506,0,0,3
6,grate,Task B ,1,2,0,-6.643086126,0.067,2,119.0131949,0,0,3
6,grate,Task B ,1,3,1,1.647375186,0.033,1,103.4919342,0,0,1
6,grate,Task B ,2,3,0,-2.953625502,0.135,1,39.28193901,0,0,4
6,grate,Task B ,1,1,1,-3.41342017,0.033,1,191.4982338,0,0,1
6,grate,Task B ,1,3,1,-0.288777947,0.05,1,271.3579726,0,0,2
7,grate,Task B ,1,4,1,-5.58626674,0.033,1,61.16418672,0,0,1
7,grate,Task B ,1,4,1,-2.015591803,0.033,1,223.9628597,0,0,1
7,grate,Task B ,2,4,1,-17.98765513,0.135,2,177.4925118,0,0,4
7,grate,Task B ,2,4,1,11.24849093,0.135,2,10.56579235,0,0,4
7,grate,Task B ,1,4,0,-4.577120711,0.05,2,162.1088271,0,0,2
7,grate,Task B ,1,1,1,5.288555304,0.067,1,51.072252,0,0,3
8,grate,Task B ,1,2,0,-3.462528883,0.05,2,230.6735877,0,0,2
8,grate,Task B ,1,3,1,3.635435494,0.067,1,6.414221842,0,0,3
8,grate,Task B ,2,1,0,-0.640117514,0.05,1,359.5231953,0,0,2
8,grate,Task B ,2,2,1,-0.949521727,0.067,2,59.05228803,0,0,3
8,grate,Task B ,2,2,0,1.577744956,0.05,1,224.1538812,0,0,2
8,grate,Task B ,1,2,0,-9.186754646,0.033,2,75.65881112,0,0,1
9,grate,Task B ,2,2,0,1.33788302,0.033,1,60.67239508,0,0,1
9,grate,Task B ,1,1,1,-1.266875798,0.05,1,317.7847456,0,0,2
9,grate,Task B ,1,1,1,0.864771686,0.067,1,274.7506022,0,0,3
9,grate,Task B ,2,1,1,28.53018396,0.033,2,47.37452377,0,0,1
9,grate,Task B ,1,1,1,0.579572562,0.05,1,52.2872659,0,0,2
9,grate,Task B ,1,4,1,0.472509419,0.067,1,42.55763118,0,0,3
10,grate,Task B ,1,2,1,-1.666644315,0.05,1,112.5181692,0,0,2
10,grate,Task B ,1,1,1,-2.285156072,0.05,1,352.7449216,0,0,2
10,grate,Task B ,1,1,0,0.53348342,0.067,2,172.3208918,0,0,3
10,grate,Task B ,2,1,1,-7.684862995,0.135,2,297.5572497,0,0,4
10,grate,Task B ,2,1,1,13.8117456,0.067,2,54.67322207,0,0,3
10,grate,Task B ,1,2,1,-2.731854263,0.135,1,344.7961652,0,0,4
1,grate,Task B ,1,3,1,-1.105505762,0.067,1,92.86876212,0,0,3
1,grate,Task B ,1,3,1,-5.024307112,0.05,1,156.9486899,0,0,2
1,grate,Task B ,1,3,1,2.782632923,0.05,1,33.38618393,0,0,2
1,grate,Task B ,2,4,1,-17.47805318,0.135,2,11.99942072,0,0,4
1,grate,Task B ,2,4,1,19.00607772,0.135,2,136.3102104,0,0,4
1,grate,Task B ,1,3,1,4.417421559,0.05,1,103.8107273,0,0,2
2,grate,Task B ,1,1,0,6.985067896,0.05,2,38.26159613,0,0,2
2,grate,Task B ,2,2,1,10.46351391,0.067,2,73.30918078,0,0,3
2,grate,Task B ,1,1,1,1.47784864,0.05,1,0.780737759,0,0,2
2,grate,Task B ,1,2,1,-2.67186287,0.135,1,284.1643178,0,0,4
2,grate,Task B ,1,1,1,2.253168594,0.033,1,348.5109941,0,0,1
