subject_name,stim_type,task_type,resp_category,resp_confidence,resp_correct,stim_orientation,stim_reliability,stim_category,stim_phase,block_number,stim_frequency,stim_reliability_level
10,audio,Task B ,1,2,0,0,0.00041,2,12.12966172,0,2692.366814,4
10,audio,Task B ,1,2,0,0,0.00041,2,94.44068357,0,2608.316471,4
10,audio,Task B ,1,1,1,0,9.00E-05,1,40.4550076,0,2753.500244,2
1,audio,Task B ,1,2,1,0,9.00E-05,1,358.3176145,0,2859.060791,2
1,audio,Task B ,2,1,1,0,4.00E-05,2,157.2397124,0,2922.2135,1
1,audio,Task B ,1,2,0,0,0.00019,2,320.9847575,0,2728.402538,3
1,audio,Task B ,2,2,1,0,9.00E-05,2,307.4858461,0,2261.603092,2
1,audio,Task B ,2,2,0,0,0.00019,1,113.9164021,0,2901.860539,3
1,audio,Task B ,2,1,0,0,9.00E-05,1,16.3966348,0,2604.483046,2
2,audio,Task B ,2,2,0,0,0.00041,1,99.88953407,0,2546.039908,4
2,audio,Task B ,2,2,0,0,0.00041,1,153.862582,0,2894.290094,4
2,audio,Task B ,1,2,1,0,4.00E-05,1,256.4059048,0,2854.153751,1
2,audio,Task B ,2,3,0,0,0.00019,1,84.32479075,0,2626.304473,3
2,audio,Task B ,2,1,0,0,0.00041,1,213.1748471,0,2616.164129,4
2,audio,Task B ,2,3,1,0,4.00E-05,2,286.7372055,0,3062.600619,1
3,audio,Task B ,1,1,0,0,4.00E-05,2,241.3428927,0,2798.790791,1
3,audio,Task B ,1,4,0,0,9.00E-05,2,38.23714226,0,2719.311553,2
3,audio,Task B ,1,1,0,0,9.00E-05,2,158.9017481,0,2866.825175,2
3,audio,Task B ,1,3,1,0,0.00041,1,125.3944162,0,2552.74526,4
3,audio,Task B ,1,4,1,0,0.00041,1,172.4836899,0,2657.58999,4
3,audio,Task B ,1,3,1,0,4.00E-05,1,137.3937809,0,2630.151644,1
4,audio,Task B ,1,2,0,0,0.00041,2,28.48613597,0,2571.562772,4
4,audio,Task B ,1,3,1,0,0.00041,1,39.49411946,0,2537.238406,4
4,audio,Task B ,1,3,0,0,0.00041,2,158.1450962,0,2889.445182,4
4,audio,Task B ,1,1,0,0,4.00E-05,2,294.8251414,0,3129.82405,1
4,audio,Task B ,1,1,1,0,4.00E-05,1,103.8547077,0,2690.592773,1
4,audio,Task B ,1,3,1,0,9.00E-05,1,52.91066088,0,2788.306588,2
5,audio,Task B ,1,1,1,0,4.00E-05,1,93.04307079,0,2693.289294,1
5,audio,Task B ,2,1,0,0,0.00019,1,179.6703368,0,2600.485237,3
5,audio,Task B ,1,4,1,0,9.00E-05,1,103.9395394,0,2719.500102,2
5,audio,Task B ,1,4,1,0,4.00E-05,1,149.5172738,0,2878.829705,1
5,audio,Task B ,1,2,1,0,4.00E-05,1,340.666896,0,2816.537315,1
5,audio,Task B ,1,2,1,0,0.00041,1,198.4092882,0,2583.753969,4
6,audio,Task B ,2,3,1,0,9.00E-05,2,278.3977626,0,2504.871762,2
6,audio,Task B ,1,3,1,0,0.00019,1,7.435147701,0,2665.679214,3
6,audio,Task B ,2,3,0,0,0.00041,1,345.3822407,0,2614.156948,4
6,audio,Task B ,2,3,1,0,9.00E-05,2,344.7719291,0,3427.963894,2
6,audio,Task B ,1,3,1,0,0.00019,1,190.6813197,0,2615.272796,3
6,audio,Task B ,2,3,0,0,0.00019,1,90.37465097,0,2624.38695,3
7,audio,Task B ,2,4,1,0,0.00041,2,137.7274669,0,2577.806792,4
7,audio,Task B ,1,1,1,0,4.00E-05,1,12.14754785,0,2745.363932,1
7,audio,Task B ,2,4,1,0,0.00041,2,34.17616382,0,3255.209681,4
7,audio,Task B ,1,4,0,0,0.00041,2,25.83401769,0,2673.890577,4
7,audio,Task B ,1,4,0,0,0.00041,2,348.8152163,0,2752.77502,4
7,audio,Task B ,1,4,0,0,0.00019,2,55.41124477,0,2385.133274,3
8,audio,Task B ,1,1,1,0,9.00E-05,1,210.0829352,0,2687.395906,2
8,audio,Task B ,2,1,0,0,0.00041,1,202.2831491,0,2859.454287,4
8,audio,Task B ,2,1,1,0,0.00019,2,327.4984445,0,2270.160415,3
8,audio,Task B ,1,1,1,0,9.00E-05,1,133.2126898,0,2699.090038,2
8,audio,Task B ,2,2,0,0,0.00041,1,2.403834811,0,2815.80975,4
8,audio,Task B ,1,1,0,0,9.00E-05,2,89.54857259,0,2307.706239,2
9,audio,Task B ,2,4,0,0,0.00019,1,175.8575221,0,2884.884478,3
9,audio,Task B ,1,1,1,0,0.00019,1,22.22042905,0,2631.671137,3
9,audio,Task B ,1,1,1,0,9.00E-05,1,255.7664575,0,2787.604117,2
9,audio,Task B ,1,1,0,0,4.00E-05,2,33.28148131,0,2649.357008,1
9,audio,Task B ,1,4,1,0,0.00041,1,350.2424067,0,2693.119523,4
9,audio,Task B ,1,4,1,0,0.00041,1,340.3018401,0,2825.222418,4
10,audio,Task B ,1,1,0,0,4.00E-05,2,275.3433168,0,2912.813848,1
10,audio,Task B ,2,2,0,0,0.00041,1,337.7039398,0,2405.587569,4
10,audio,Task B ,2,1,0,0,0.00041,1,68.99476523,0,2622.164702,4
10,audio,Task B ,1,1,0,0,4.00E-05,2,113.8622643,0,2561.422432,1
10,audio,Task B ,1,1,0,0,9.00E-05,2,166.3633542,0,2512.808688,2
10,audio,Task B ,1,1,0,0,4.00E-05,2,142.1013825,0,2581.831267,1
1,audio,Task B ,1,3,1,0,0.00019,1,67.03853854,0,2703.922467,3
1,audio,Task B ,2,2,1,0,0.00019,2,201.8639527,0,3317.314248,3
1,audio,Task B ,2,2,0,0,0.00041,1,26.41644682,0,2608.148541,4
1,audio,Task B ,1,2,0,0,0.00041,2,304.2252216,0,2636.830689,4
1,audio,Task B ,2,3,1,0,9.00E-05,2,154.6674393,0,3010.250327,2
1,audio,Task B ,2,4,1,0,0.00019,2,67.70376878,0,2050.11265,3
2,audio,Task B ,2,4,1,0,0.00041,2,71.32988154,0,3198.661526,4
2,audio,Task B ,1,2,1,0,4.00E-05,1,11.47058995,0,2932.317922,1
2,audio,Task B ,1,2,0,0,9.00E-05,2,141.9128068,0,2177.671055,2
2,audio,Task B ,1,2,0,0,9.00E-05,2,17.66150197,0,2582.465648,2
2,audio,Task B ,2,1,0,0,0.00019,1,62.78579644,0,2466.336779,3
2,audio,Task B ,2,4,1,0,4.00E-05,2,352.6959901,0,2667.64653,1
3,audio,Task B ,1,3,0,0,0.00041,2,34.18150602,0,2768.651378,4
3,audio,Task B ,2,4,1,0,4.00E-05,2,166.2041467,0,3263.10204,1
3,audio,Task B ,1,2,0,0,0.00041,2,71.65064952,0,2847.88425,4
3,audio,Task B ,2,4,1,0,4.00E-05,2,349.923209,0,2110.217115,1
3,audio,Task B ,2,1,0,0,0.00019,1,271.2442299,0,2811.599693,3
3,audio,Task B ,1,4,0,0,0.00019,2,196.0484698,0,2610.464504,3
4,audio,Task B ,1,2,0,0,9.00E-05,2,308.5072676,0,2691.536097,2
4,audio,Task B ,1,1,0,0,4.00E-05,2,350.7261834,0,2474.006134,1
4,audio,Task B ,1,3,1,0,0.00041,1,257.2379154,0,2519.556308,4
4,audio,Task B ,1,1,1,0,9.00E-05,1,138.8182246,0,2764.021008,2
4,audio,Task B ,1,3,1,0,0.00019,1,161.7287129,0,2814.131243,3
4,audio,Task B ,1,1,0,0,4.00E-05,2,231.4141817,0,1585.62406,1
5,audio,Task B ,1,3,0,0,0.00019,2,83.59023366,0,2958.769759,3
5,audio,Task B ,1,4,1,0,9.00E-05,1,234.3945084,0,2792.476007,2
5,audio,Task B ,2,4,1,0,0.00041,2,292.6416352,0,3741.811676,4
5,audio,Task B ,1,4,1,0,0.00019,1,182.9193182,0,2695.01054,3
5,audio,Task B ,2,1,0,0,4.00E-05,1,234.8833593,0,2892.492403,1
5,audio,Task B ,1,1,1,0,4.00E-05,1,60.95695888,0,2855.265126,1
6,audio,Task B ,2,3,1,0,0.00041,2,261.0077128,0,3218.176386,4
6,audio,Task B ,2,3,0,0,9.00E-05,1,270.0075735,0,2687.507864,2
6,audio,Task B ,2,3,0,0,0.00019,1,185.5111487,0,2644.139864,3
6,audio,Task B ,2,3,1,0,4.00E-05,2,136.6393647,0,2949.257312,1
6,audio,Task B ,2,1,0,0,9.00E-05,1,173.595731,0,2653.921721,2
6,audio,Task B ,2,3,1,0,0.00041,2,6.642342718,0,2800.358668,4
7,audio,Task B ,2,4,1,0,0.00019,2,123.6446603,0,2580.755031,3
7,audio,Task B ,1,4,0,0,0.00019,2,240.2844395,0,1948.267424,3
7,audio,Task B ,1,1,0,0,9.00E-05,2,167.3979476,0,2390.738527,2
7,audio,Task B ,1,1,0,0,9.00E-05,2,204.9446846,0,2453.46015,2
7,audio,Task B ,1,1,1,0,4.00E-05,1,170.9748105,0,2790.255397,1
7,audio,Task B ,1,4,0,0,9.00E-05,2,303.1042396,0,3166.478953,2
8,audio,Task B ,1,1,0,0,0.00041,2,196.6500479,0,2119.817318,4
8,audio,Task B ,1,2,0,0,9.00E-05,2,123.1092198,0,2509.598816,2
8,audio,Task B ,2,1,0,0,9.00E-05,1,298.6450349,0,2943.220778,2
8,audio,Task B ,1,1,1,0,4.00E-05,1,128.0886132,0,2830.131275,1
8,audio,Task B ,1,1,1,0,4.00E-05,1,168.0885084,0,2755.508522,1
8,audio,Task B ,1,1,1,0,0.00019,1,135.320964,0,2734.102738,3
9,audio,Task B ,1,4,0,0,0.00041,2,14.23178536,0,2675.683719,4
9,audio,Task B ,2,1,0,0,9.00E-05,1,290.1169551,0,2734.139121,2
9,audio,Task B ,1,1,1,0,4.00E-05,1,305.2542656,0,2865.271449,1
9,audio,Task B ,2,4,0,0,0.00041,1,281.6496244,0,2772.478444,4
9,audio,Task B ,1,1,1,0,0.00041,1,33.32941613,0,2741.666481,4
9,audio,Task B ,1,3,1,0,0.00019,1,338.3545723,0,2571.660412,3
10,audio,Task B ,2,1,0,0,0.00041,1,81.46091857,0,2571.835987,4
10,audio,Task B ,2,2,0,0,0.00019,1,343.9705339,0,2819.300992,3
10,audio,Task B ,1,1,1,0,9.00E-05,1,105.0157253,0,2941.948547,2
10,audio,Task B ,1,1,0,0,4.00E-05,2,97.94853072,0,2369.55147,1
10,audio,Task B ,1,2,1,0,0.00019,1,162.055481,0,2682.501461,3
10,audio,Task B ,1,1,0,0,9.00E-05,2,158.6259952,0,2395.566245,2
1,audio,Task B ,1,2,1,0,4.00E-05,1,75.22222167,0,2976.131136,1
1,audio,Task B ,1,1,0,0,4.00E-05,2,339.8495924,0,2718.987484,1
1,audio,Task B ,1,1,1,0,4.00E-05,1,242.779454,0,2711.483553,1
1,audio,Task B ,1,2,1,0,0.00019,1,48.87520248,0,2686.087785,3
1,audio,Task B ,2,3,0,0,0.00041,1,196.0423597,0,2453.778696,4
1,audio,Task B ,2,2,0,0,4.00E-05,1,192.0070016,0,2842.875402,1
2,audio,Task B ,1,2,1,0,9.00E-05,1,228.5203155,0,2921.61896,2
2,audio,Task B ,2,2,0,0,0.00019,1,209.6411455,0,2788.645129,3
2,audio,Task B ,2,1,0,0,4.00E-05,1,241.2692297,0,2579.220085,1
2,audio,Task B ,1,2,1,0,0.00041,1,140.2410236,0,2639.168062,4
2,audio,Task B ,2,2,1,0,4.00E-05,2,307.0506908,0,3436.93065,1
2,audio,Task B ,2,4,1,0,0.00041,2,88.86415958,0,1919.87535,4
3,audio,Task B ,2,3,1,0,9.00E-05,2,196.5158597,0,3106.995639,2
3,audio,Task B ,1,2,1,0,0.00041,1,289.9253209,0,2644.161892,4
3,audio,Task B ,1,2,1,0,9.00E-05,1,223.0555254,0,2797.468834,2
3,audio,Task B ,1,1,0,0,0.00041,2,61.67182582,0,2094.86932,4
3,audio,Task B ,2,1,1,0,0.00041,2,244.7544326,0,3121.27712,4
3,audio,Task B ,2,2,0,0,4.00E-05,1,43.54554725,0,2705.211632,1
4,audio,Task B ,1,3,1,0,0.00041,1,245.6143457,0,2679.139448,4
4,audio,Task B ,1,3,1,0,9.00E-05,1,333.7966335,0,2694.776479,2
4,audio,Task B ,2,3,1,0,0.00019,2,203.469345,0,2335.805619,3
4,audio,Task B ,2,4,1,0,0.00019,2,283.0769137,0,3507.510671,3
4,audio,Task B ,1,3,1,0,0.00041,1,253.3052229,0,2773.715886,4
4,audio,Task B ,1,3,1,0,9.00E-05,1,224.5738073,0,2849.23278,2
5,audio,Task B ,2,3,0,0,0.00019,1,275.1519158,0,2538.892965,3
5,audio,Task B ,1,4,1,0,0.00019,1,304.9581713,0,2761.411176,3
5,audio,Task B ,1,3,1,0,4.00E-05,1,19.62499048,0,2726.581581,1
5,audio,Task B ,1,3,1,0,0.00019,1,94.15055189,0,2808.518874,3
5,audio,Task B ,2,1,1,0,4.00E-05,2,22.62080516,0,2074.190567,1
5,audio,Task B ,2,3,0,0,4.00E-05,1,195.7366154,0,2866.303205,1
6,audio,Task B ,2,3,1,0,0.00041,2,256.9918781,0,3299.414644,4
6,audio,Task B ,1,3,0,0,4.00E-05,2,182.3240353,0,2423.491675,1
6,audio,Task B ,1,2,0,0,0.00019,2,174.2933727,0,2819.949364,3
6,audio,Task B ,1,2,1,0,0.00041,1,21.90920874,0,2785.639733,4
6,audio,Task B ,1,2,1,0,0.00041,1,75.74561982,0,2780.116078,4
6,audio,Task B ,1,2,1,0,9.00E-05,1,310.3292129,0,2547.144889,2
7,audio,Task B ,1,1,1,0,9.00E-05,1,274.4901691,0,2910.492127,2
7,audio,Task B ,2,1,1,0,4.00E-05,2,215.7712447,0,2052.65534,1
7,audio,Task B ,1,4,0,0,0.00019,2,167.9074512,0,2966.472993,3
7,audio,Task B ,1,4,1,0,0.00041,1,153.8490575,0,2493.684755,4
7,audio,Task B ,1,4,0,0,0.00019,2,222.1992076,0,3573.490509,3
7,audio,Task B ,1,1,0,0,0.00019,2,341.7236387,0,2677.793075,3
8,audio,Task B ,2,1,0,0,9.00E-05,1,133.4986802,0,2703.469574,2
8,audio,Task B ,1,4,1,0,0.00041,1,344.5591978,0,2651.945309,4
8,audio,Task B ,2,1,0,0,4.00E-05,1,177.7597318,0,2981.562908,1
8,audio,Task B ,1,1,0,0,4.00E-05,2,302.3892568,0,2484.491514,1
8,audio,Task B ,2,1,0,0,4.00E-05,1,177.3374764,0,2242.652365,1
8,audio,Task B ,2,1,1,0,0.00019,2,128.8004166,0,3826.721444,3
9,audio,Task B ,1,4,1,0,0.00041,1,26.24220033,0,2487.117147,4
9,audio,Task B ,1,1,1,0,4.00E-05,1,132.210953,0,2803.028658,1
9,audio,Task B ,1,1,0,0,0.00041,2,77.66489575,0,1540.851912,4
9,audio,Task B ,1,1,1,0,0.00019,1,308.8000447,0,2747.853757,3
9,audio,Task B ,2,1,0,0,9.00E-05,1,341.2055556,0,2707.750069,2
9,audio,Task B ,2,2,0,0,0.00041,1,5.959116709,0,2784.707265,4
10,audio,Task B ,1,1,0,0,4.00E-05,2,125.8714305,0,3886.405696,1
10,audio,Task B ,2,1,1,0,9.00E-05,2,337.7747528,0,2796.066861,2
10,audio,Task B ,1,1,0,0,9.00E-05,2,236.2108724,0,2929.743322,2
10,audio,Task B ,1,2,0,0,0.00019,2,106.1057303,0,2708.84565,3
10,audio,Task B ,2,1,0,0,9.00E-05,1,229.0007853,0,2903.156957,2
10,audio,Task B ,1,1,0,0,4.00E-05,2,78.81571543,0,3155.147439,1
1,audio,Task B ,2,1,0,0,0.00041,1,208.6859181,0,2730.147872,4
1,audio,Task B ,1,3,1,0,0.00041,1,215.0660578,0,2718.975653,4
1,audio,Task B ,1,2,1,0,9.00E-05,1,235.8514341,0,2710.962384,2
1,audio,Task B ,1,3,1,0,9.00E-05,1,277.8467082,0,2791.232704,2
1,audio,Task B ,2,2,1,0,0.00041,2,67.78758531,0,2343.914544,4
1,audio,Task B ,1,2,1,0,9.00E-05,1,313.5695762,0,2823.602326,2
2,audio,Task B ,1,3,1,0,0.00019,1,232.1187599,0,2737.286972,3
2,audio,Task B ,1,2,1,0,0.00019,1,279.203541,0,2631.992204,3
2,audio,Task B ,1,3,1,0,0.00019,1,110.4076791,0,2779.060902,3
2,audio,Task B ,2,4,1,0,9.00E-05,2,140.5195004,0,3205.151617,2
2,audio,Task B ,1,2,1,0,0.00019,1,211.3689229,0,2656.049866,3
2,audio,Task B ,1,2,1,0,4.00E-05,1,335.3559568,0,2554.070573,1
3,audio,Task B ,1,2,1,0,9.00E-05,1,110.4728723,0,2660.927547,2
3,audio,Task B ,1,1,0,0,0.00041,2,204.599509,0,2838.557864,4
3,audio,Task B ,2,2,1,0,9.00E-05,2,206.4306215,0,3045.068965,2
3,audio,Task B ,1,1,0,0,9.00E-05,2,204.4329024,0,2482.544987,2
3,audio,Task B ,1,4,1,0,0.00019,1,63.73053585,0,2724.460983,3
3,audio,Task B ,1,1,0,0,4.00E-05,2,138.3149673,0,2603.045515,1
4,audio,Task B ,1,2,0,0,0.00019,2,345.5927138,0,2635.559706,3
4,audio,Task B ,1,1,1,0,9.00E-05,1,209.6260524,0,2537.019101,2
4,audio,Task B ,1,1,0,0,9.00E-05,2,17.75674006,0,2561.569223,2
4,audio,Task B ,1,3,0,0,0.00019,2,36.96411049,0,2048.754441,3
4,audio,Task B ,1,3,1,0,0.00041,1,13.21172301,0,2746.28629,4
4,audio,Task B ,1,3,0,0,0.00019,2,108.3707436,0,2887.508037,3
5,audio,Task B ,2,4,1,0,0.00019,2,356.2453036,0,3540.820065,3
5,audio,Task B ,2,3,1,0,0.00041,2,301.9525524,0,2806.946649,4
5,audio,Task B ,2,3,1,0,4.00E-05,2,19.51676263,0,3479.378143,1
5,audio,Task B ,1,2,0,0,9.00E-05,2,324.5272819,0,2867.29428,2
5,audio,Task B ,1,3,1,0,0.00041,1,28.82329746,0,2594.372633,4
5,audio,Task B ,1,1,1,0,9.00E-05,1,31.41842833,0,2672.745259,2
6,audio,Task B ,1,3,1,0,0.00019,1,356.0510967,0,2712.580055,3
6,audio,Task B ,1,3,0,0,4.00E-05,2,86.49768262,0,2053.785891,1
6,audio,Task B ,1,3,0,0,0.00041,2,350.0615136,0,2412.629881,4
6,audio,Task B ,1,3,1,0,9.00E-05,1,180.7532647,0,2653.204852,2
6,audio,Task B ,2,2,0,0,9.00E-05,1,319.1695695,0,2744.661277,2
6,audio,Task B ,1,2,1,0,0.00019,1,95.4446851,0,2678.635294,3
7,audio,Task B ,1,1,0,0,4.00E-05,2,56.22562672,0,3306.23869,1
7,audio,Task B ,1,1,0,0,9.00E-05,2,343.6048732,0,2309.080609,2
7,audio,Task B ,2,3,1,0,0.00019,2,33.12848639,0,2500.383886,3
7,audio,Task B ,1,4,0,0,9.00E-05,2,271.5360771,0,2851.03617,2
7,audio,Task B ,1,1,1,0,4.00E-05,1,316.2779129,0,2729.484895,1
7,audio,Task B ,1,4,1,0,0.00019,1,144.2439439,0,2666.897608,3
8,audio,Task B ,1,1,1,0,9.00E-05,1,266.6392644,0,2728.766258,2
8,audio,Task B ,2,1,1,0,9.00E-05,2,271.1806355,0,3015.532304,2
8,audio,Task B ,2,1,1,0,4.00E-05,2,224.8911111,0,3381.885776,1
8,audio,Task B ,2,2,0,0,0.00041,1,243.6023716,0,2781.417035,4
8,audio,Task B ,1,1,1,0,4.00E-05,1,63.50458929,0,2556.547813,1
8,audio,Task B ,2,4,1,0,0.00041,2,242.3038299,0,3826.437437,4
9,audio,Task B ,1,1,0,0,4.00E-05,2,48.9823201,0,2139.47465,1
9,audio,Task B ,2,1,1,0,0.00019,2,39.10740739,0,3509.364277,3
9,audio,Task B ,1,1,1,0,0.00019,1,333.5974259,0,2494.937169,3
9,audio,Task B ,1,4,1,0,0.00041,1,275.3119499,0,2732.728782,4
9,audio,Task B ,2,4,1,0,0.00041,2,172.9538009,0,2804.972735,4
9,audio,Task B ,1,1,1,0,9.00E-05,1,238.8647447,0,2717.903445,2
10,audio,Task B ,1,1,1,0,0.00019,1,313.8565793,0,2584.782649,3
10,audio,Task B ,2,2,1,0,0.00041,2,2.651671976,0,3766.111369,4
10,audio,Task B ,1,1,1,0,4.00E-05,1,288.7854805,0,2665.941339,1
10,audio,Task B ,2,1,1,0,9.00E-05,2,78.86096853,0,3104.460377,2
10,audio,Task B ,1,1,0,0,0.00041,2,344.1949571,0,2208.940029,4
10,audio,Task B ,1,1,1,0,0.00041,1,166.1040986,0,2655.091159,4
1,audio,Task B ,2,4,1,0,0.00019,2,219.8356436,0,2401.05988,3
1,audio,Task B ,2,1,1,0,4.00E-05,2,266.4829945,0,1239.973311,1
1,audio,Task B ,1,3,1,0,0.00041,1,340.3306849,0,2714.237589,4
1,audio,Task B ,1,2,1,0,0.00019,1,129.9137248,0,2609.044474,3
1,audio,Task B ,2,3,1,0,9.00E-05,2,215.1008244,0,3021.717836,2
1,audio,Task B ,2,3,1,0,0.00019,2,238.5085573,0,3074.795226,3
2,audio,Task B ,2,2,0,0,4.00E-05,1,138.8625659,0,2716.126099,1
2,audio,Task B ,2,2,1,0,0.00041,2,176.8692373,0,3388.16924,4
2,audio,Task B ,2,3,1,0,0.00041,2,176.8506579,0,2231.472971,4
2,audio,Task B ,2,4,0,0,0.00041,1,234.8949038,0,2761.944096,4
2,audio,Task B ,1,2,0,0,9.00E-05,2,334.2082538,0,2348.72711,2
2,audio,Task B ,2,4,1,0,0.00041,2,333.4908999,0,3303.716276,4
3,audio,Task B ,2,4,1,0,0.00041,2,289.9728528,0,3310.443676,4
3,audio,Task B ,2,3,1,0,9.00E-05,2,59.5068018,0,2963.967455,2
3,audio,Task B ,1,2,1,0,0.00041,1,38.41183197,0,2590.761209,4
3,audio,Task B ,1,2,1,0,0.00041,1,25.58892698,0,2754.602894,4
3,audio,Task B ,2,1,1,0,0.00019,2,285.3426446,0,2841.941507,3
3,audio,Task B ,2,4,1,0,9.00E-05,2,213.6212891,0,2987.814409,2
4,audio,Task B ,1,4,0,0,0.00041,2,286.9828078,0,3090.052623,4
4,audio,Task B ,1,2,1,0,0.00019,1,225.9281556,0,2787.809202,3
4,audio,Task B ,1,3,1,0,0.00019,1,245.8960671,0,2875.521274,3
4,audio,Task B ,2,3,1,0,0.00019,2,111.3369998,0,3205.304621,3
4,audio,Task B ,1,3,0,0,0.00041,2,131.2169467,0,3101.202806,4
4,audio,Task B ,1,1,0,0,4.00E-05,2,124.8206002,0,2211.0169,1
5,audio,Task B ,1,3,1,0,0.00019,1,216.489259,0,2751.298003,3
5,audio,Task B ,1,4,0,0,0.00041,2,6.176197113,0,2734.526138,4
5,audio,Task B ,1,1,0,0,4.00E-05,2,103.7623688,0,2958.046263,1
5,audio,Task B ,1,3,1,0,0.00041,1,141.9005349,0,2619.431205,4
5,audio,Task B ,2,3,1,0,0.00041,2,236.882972,0,2989.416645,4
5,audio,Task B ,1,3,0,0,0.00041,2,47.72177744,0,2608.063871,4
6,audio,Task B ,1,3,1,0,9.00E-05,1,67.64822153,0,2875.545368,2
6,audio,Task B ,1,3,1,0,9.00E-05,1,283.5151035,0,2931.23618,2
6,audio,Task B ,2,3,0,0,4.00E-05,1,256.8344376,0,2799.419078,1
6,audio,Task B ,2,1,0,0,0.00041,1,119.0997959,0,2547.503553,4
6,audio,Task B ,1,2,0,0,9.00E-05,2,161.1083694,0,2104.099683,2
6,audio,Task B ,1,2,1,0,0.00041,1,257.5671061,0,2765.844,4
7,audio,Task B ,2,4,0,0,9.00E-05,1,60.12071463,0,2920.729678,2
7,audio,Task B ,1,4,1,0,0.00019,1,193.7946179,0,2816.711605,3
7,audio,Task B ,2,4,1,0,0.00041,2,50.25886779,0,3041.268683,4
7,audio,Task B ,1,1,1,0,9.00E-05,1,298.2230551,0,2713.657381,2
7,audio,Task B ,1,1,0,0,0.00019,2,31.53304099,0,2534.780766,3
7,audio,Task B ,1,4,0,0,0.00041,2,51.42217273,0,2344.577457,4
8,audio,Task B ,2,1,0,0,0.00019,1,175.9501415,0,2489.115532,3
8,audio,Task B ,1,2,1,0,0.00019,1,126.6260845,0,2737.26547,3
8,audio,Task B ,2,1,0,0,0.00019,1,8.794809168,0,2761.653198,3
8,audio,Task B ,1,1,0,0,9.00E-05,2,177.9274603,0,2642.893421,2
8,audio,Task B ,2,4,1,0,0.00019,2,298.518547,0,3474.794792,3
8,audio,Task B ,1,4,1,0,0.00019,1,115.7627337,0,2823.835281,3
9,audio,Task B ,2,1,0,0,4.00E-05,1,298.8329024,0,2740.904925,1
9,audio,Task B ,1,1,1,0,9.00E-05,1,297.9413749,0,2339.430085,2
9,audio,Task B ,2,1,0,0,4.00E-05,1,167.4108928,0,2457.038831,1
9,audio,Task B ,2,4,1,0,0.00041,2,112.6456875,0,2926.028887,4
9,audio,Task B ,2,1,1,0,4.00E-05,2,0.143817319,0,2343.345193,1
9,audio,Task B ,1,4,1,0,0.00019,1,32.58727386,0,2857.074035,3
10,audio,Task B ,1,1,0,0,4.00E-05,2,268.0878115,0,2921.580523,1
10,audio,Task B ,2,2,0,0,9.00E-05,1,264.297056,0,2756.274534,2
10,audio,Task B ,1,2,1,0,0.00041,1,18.48298152,0,2878.613723,4
10,audio,Task B ,1,1,1,0,9.00E-05,1,241.9317119,0,2518.586389,2
10,audio,Task B ,2,2,1,0,0.00041,2,250.6664767,0,2983.824076,4
10,audio,Task B ,1,1,0,0,0.00041,2,359.6046569,0,2873.669791,4
1,audio,Task B ,2,4,1,0,9.00E-05,2,28.4874685,0,3296.219649,2
1,audio,Task B ,1,1,0,0,4.00E-05,2,234.9811588,0,2903.890356,1
1,audio,Task B ,1,3,1,0,0.00019,1,261.8062152,0,2954.654424,3
1,audio,Task B ,1,2,1,0,4.00E-05,1,92.73633927,0,2875.167247,1
1,audio,Task B ,1,2,0,0,9.00E-05,2,257.0698878,0,2796.650409,2
1,audio,Task B ,2,2,1,0,9.00E-05,2,13.34260056,0,3016.437913,2
2,audio,Task B ,2,1,0,0,4.00E-05,1,210.710316,0,2774.2654,1
2,audio,Task B ,1,2,0,0,0.00041,2,114.3288326,0,2873.703287,4
2,audio,Task B ,2,1,1,0,0.00019,2,133.1750846,0,2298.313119,3
2,audio,Task B ,2,1,0,0,9.00E-05,1,188.3787958,0,2643.195989,2
2,audio,Task B ,1,1,1,0,0.00041,1,20.15005084,0,2814.830553,4
2,audio,Task B ,1,2,1,0,0.00041,1,132.2857917,0,2707.375783,4
3,audio,Task B ,2,4,1,0,0.00019,2,185.9061462,0,3313.289643,3
3,audio,Task B ,1,3,1,0,4.00E-05,1,211.168665,0,2750.984748,1
3,audio,Task B ,1,4,1,0,0.00019,1,303.3396761,0,2729.676904,3
3,audio,Task B ,1,1,0,0,4.00E-05,2,103.4797599,0,2484.118851,1
3,audio,Task B ,2,4,1,0,0.00019,2,150.2562955,0,3460.782358,3
3,audio,Task B ,2,4,1,0,0.00041,2,329.768074,0,2269.272297,4
4,audio,Task B ,1,1,1,0,9.00E-05,1,272.0715397,0,2961.059713,2
4,audio,Task B ,1,3,1,0,0.00041,1,200.898248,0,2859.440698,4
4,audio,Task B ,1,3,1,0,9.00E-05,1,208.7824884,0,2666.341036,2
4,audio,Task B ,1,1,1,0,4.00E-05,1,146.8412874,0,2784.958266,1
4,audio,Task B ,1,3,0,0,0.00019,2,119.9156758,0,2569.625023,3
4,audio,Task B ,2,3,1,0,0.00041,2,153.452212,0,2381.251971,4
5,audio,Task B ,1,1,1,0,4.00E-05,1,316.711689,0,2486.612738,1
5,audio,Task B ,1,4,1,0,0.00019,1,350.4586498,0,2698.895416,3
5,audio,Task B ,2,4,0,0,0.00041,1,198.0162782,0,2966.307222,4
5,audio,Task B ,1,3,1,0,0.00041,1,15.69762637,0,2561.072355,4
5,audio,Task B ,1,4,1,0,0.00019,1,42.37821597,0,2742.610458,3
