"","subject_name","stim_type","task_type","resp_category","resp_confidence","resp_correct","stim_orientation","stim_reliability","stim_category","stim_phase","block_number","stim_frequency","stim_reliability_level","cat1_evidence","cat2_evidence","evi_cat2","evi_allcat","visual_mostevidence","r"
"2692",9,"grate","Task B ",1,1,1,0.712470391948021,0.033,1,333.8956026,0,0,1,0.0153256557205563,0.029045623973458,0.654604153266652,0.654604153266652,0,4
"2693",9,"grate","Task B ",1,4,1,0.380099579113546,0.135,1,245.9395158,0,0,4,0.0721190644862316,0.0319978021965776,0.307325827371069,0.692674172628931,0,1
"2694",9,"grate","Task B ",1,4,0,-0.295347235650423,0.05,2,274.9012311,0,0,2,0.0910680172040468,0.0324677644566007,0.26282073112865,0.73717926887135,0,1
"2695",10,"grate","Task B ",2,1,1,1.01967611603362,0.135,2,196.242331,0,0,4,0.00157912401719369,0.0251995644221392,0.941030569112031,0.941030569112031,0,5
"2696",10,"grate","Task B ",1,1,0,-1.14205930871251,0.05,2,351.6066118,0,0,2,0.000489973653017667,0.0234222069842439,0.979509453343031,0.979509453343031,0,4
"2697",10,"grate","Task B ",1,2,0,0.563358103579422,0.067,2,268.6901888,0,0,3,0.0345134098504653,0.0305573902679239,0.469602190419175,0.530397809580825,0,3
"2698",10,"grate","Task B ",1,1,1,-0.213836660886399,0.05,1,190.3191562,0,0,2,0.108929969510486,0.0328332391854392,0.231606207897459,0.768393792102541,0,4
"2699",10,"grate","Task B ",1,1,0,0.424025658234342,0.067,2,82.77736178,0,0,3,0.0620457212233085,0.0316983392348304,0.338137041215376,0.661862958784624,0,4
"2700",10,"grate","Task B ",1,1,0,-0.276469283836578,0.135,2,259.4007079,0,0,4,0.0954066072218995,0.0325623449227897,0.254455040672466,0.745544959327534,0,4
"2701",1,"grate","Task B ",1,3,1,0.0492487009021759,0.05,1,74.79461073,0,0,2,0.131717875033855,0.0332253690696326,0.201435161835343,0.798564838164657,0,2
"2702",1,"grate","Task B ",1,2,1,0.0441431341953366,0.05,1,317.6760417,0,0,2,0.131975267228439,0.0332294232493555,0.201140918900375,0.798859081099625,0,3
"2703",1,"grate","Task B ",2,3,1,2.6164731548842,0.05,2,286.7120657,0,0,2,2.60383799276151e-14,0.00533909798861677,0.999999999995123,0.999999999995123,0,7
"2704",1,"grate","Task B ",1,3,1,-0.398878334596743,0.135,1,194.3176561,0,0,4,0.0668272298345581,0.0318457594471941,0.32274039409368,0.67725960590632,0,2
"2705",1,"grate","Task B ",1,2,0,-1.9436020511782,0.033,2,47.74438503,0,0,1,1.21829502570257e-08,0.0120740104811056,0.999998990978351,0.999998990978351,0,3
"2706",1,"grate","Task B ",1,3,1,0.564117420419147,0.067,1,64.41411369,0,0,3,0.034387605385908,0.0305504168189169,0.470454993571501,0.529545006428499,0,2
"2707",2,"grate","Task B ",2,1,0,0.0297605056961744,0.033,1,121.2330788,0,0,1,0.132543923215623,0.0332383539240498,0.200494012372905,0.799505987627095,0,5
"2708",2,"grate","Task B ",1,1,0,-1.75416854570195,0.033,2,296.3940569,0,0,1,2.45202811354271e-07,0.014565901186028,0.999983166253805,0.999983166253805,0,4
"2709",2,"grate","Task B ",1,2,1,-0.318751121117402,0.067,1,270.1267196,0,0,3,0.0855987874062819,0.03234232559151,0.274224354590545,0.725775645409455,0,3
"2710",2,"grate","Task B ",1,2,1,-0.0386134681122411,0.067,1,230.4819249,0,0,3,0.132043363319905,0.0332304945896466,0.201063223246307,0.798936776753693,0,3
"2711",2,"grate","Task B ",2,3,1,0.106716522743007,0.067,2,88.4136985,0,0,3,0.126886655148144,0.0331478615239947,0.207129450654101,0.792870549345899,0,7
"2712",2,"grate","Task B ",2,3,1,-0.440841295778113,0.033,2,23.68671093,0,0,1,0.0574278617139942,0.0315454832234789,0.354549817652105,0.645450182347895,0,7
"2713",3,"grate","Task B ",1,4,1,0.0653233982362088,0.05,1,318.6130261,0,0,2,0.130720091413982,0.0332095824759737,0.202584325875418,0.797415674124582,0,1
"2714",3,"grate","Task B ",2,4,1,-1.34938588843043,0.067,2,222.0550262,0,0,3,5.34864839882616e-05,0.020394228091491,0.997384231680718,0.997384231680718,0,8
"2715",3,"grate","Task B ",1,2,0,-0.890847353917383,0.05,2,225.3042296,0,0,2,0.00438079629864317,0.0268589533741717,0.85976852105011,0.85976852105011,0,3
"2716",3,"grate","Task B ",1,2,0,1.60099548434693,0.033,2,162.2202845,0,0,1,2.34649682915726e-06,0.0167742560231892,0.999860132775611,0.999860132775611,0,3
"2717",3,"grate","Task B ",1,1,1,0.151782222924579,0.033,1,168.6600631,0,0,1,0.120808808961842,0.0330463259173131,0.214788579810932,0.785211420189068,0,4
"2718",3,"grate","Task B ",1,4,1,0.292729103120974,0.135,1,236.6971406,0,0,4,0.0926152162220516,0.0325019685430889,0.259772217574259,0.740227782425741,0,1
"2719",4,"grate","Task B ",2,2,1,0.639836244605732,0.05,2,70.74211953,0,0,2,0.0233070193171724,0.0298167250171697,0.561269266516942,0.561269266516942,0,6
"2720",4,"grate","Task B ",1,3,1,-0.139442098005238,0.05,1,145.2383795,0,0,2,0.122060307198524,0.0330676188198614,0.213163546168613,0.786836453831387,0,2
"2721",4,"grate","Task B ",1,3,1,0.0175378894273338,0.033,1,35.66577752,0,0,1,0.132844040211745,0.0332430527544632,0.200154341681607,0.799845658318393,0,2
"2722",4,"grate","Task B ",2,4,1,-1.41701647763002,0.135,2,31.78355046,0,0,4,2.39820885438722e-05,0.0193970174595009,0.998765146537152,0.998765146537152,0,8
"2723",4,"grate","Task B ",2,4,1,-1.95087316653057,0.135,2,117.2259511,0,0,4,1.07907092494872e-08,0.0119827815899266,0.999999099482916,0.999999099482916,0,8
"2724",4,"grate","Task B ",1,3,1,-0.273219672740401,0.033,1,190.3923821,0,0,1,0.0961444266444352,0.0325780267972357,0.253087366859412,0.746912633140588,0,2
"2725",5,"grate","Task B ",2,4,1,-1.97662530747128,0.135,2,156.3199752,0,0,4,6.99539566786033e-09,0.0116625303465083,0.999999400182356,0.999999400182356,0,8
"2726",5,"grate","Task B ",1,3,1,-0.311442186467172,0.05,1,215.0590719,0,0,2,0.0873145337514564,0.0323824667138399,0.270536994143212,0.729463005856788,0,2
"2727",5,"grate","Task B ",2,4,1,-1.62880786635705,0.067,2,199.8246009,0,0,3,1.50990225222753e-06,0.0163183529078391,0.999907480701903,0.999907480701903,0,8
"2728",5,"grate","Task B ",1,4,1,0.280320579725315,0.05,1,282.0149446,0,0,2,0.0954571818885705,0.0325634234779863,0.25436079906628,0.74563920093372,0,1
"2729",5,"grate","Task B ",1,1,0,0.688934555251892,0.033,2,299.1446251,0,0,1,0.0176426321337517,0.0293023350754777,0.624184802278803,0.624184802278803,0,4
"2730",5,"grate","Task B ",1,1,0,-1.70807554807157,0.033,2,79.20122856,0,0,1,4.85932553666082e-07,0.0152020801777079,0.999968036149283,0.999968036149283,0,4
"2731",6,"grate","Task B ",2,2,0,0.770891185319148,0.033,1,60.68264165,0,0,1,0.0105863067104242,0.0283817093739816,0.728333444343332,0.728333444343332,0,6
"2732",6,"grate","Task B ",1,3,1,-0.349009170520228,0.05,1,345.6792955,0,0,2,0.0784644618080324,0.0321668905682601,0.290757455977309,0.70924254402269,0,2
"2733",6,"grate","Task B ",2,3,1,0.501571302931347,0.135,2,18.47338466,0,0,4,0.0456933391831034,0.0310980262002952,0.404967746634418,0.595032253365582,0,7
"2734",6,"grate","Task B ",1,3,0,-0.0278013386007392,0.033,2,299.9878937,0,0,1,0.132474879506902,0.0332372715188166,0.200572325644715,0.799427674355285,0,2
"2735",6,"grate","Task B ",1,2,0,-2.0888864206051,0.067,2,316.1006035,0,0,3,9.89517444194409e-10,0.010320624685352,0.99999990412234,0.99999990412234,0,3
"2736",6,"grate","Task B ",2,3,1,2.59432945913366,0.067,2,348.3632513,0,0,3,4.2655315090868e-14,0.00550636937639873,0.999999999992254,0.999999999992254,0,7
"2737",7,"grate","Task B ",1,4,0,0.629717120830845,0.05,2,198.0045387,0,0,2,0.0246203860406064,0.0299190602081392,0.548576530676223,0.548576530676223,0,1
"2738",7,"grate","Task B ",1,1,1,-0.650227476292686,0.067,1,70.07477619,0,0,3,0.0215175533166311,0.0296682257226013,0.579618524509737,0.579618524509737,0,4
"2739",7,"grate","Task B ",1,4,0,1.17110180415508,0.033,2,56.59845189,0,0,1,0.000382640263067669,0.0230630338134071,0.983679707317453,0.983679707317453,0,1
"2740",7,"grate","Task B ",2,4,0,0.13744051149568,0.033,1,298.0856877,0,0,1,0.12294245070892,0.0330825049159522,0.212033419804277,0.787966580195723,0,8
"2741",7,"grate","Task B ",1,4,1,0.28588663810892,0.135,1,301.1747336,0,0,4,0.0941870954649176,0.0325361739916529,0.256749799237175,0.743250200762825,0,1
"2742",7,"grate","Task B ",2,4,0,0.309491663818805,0.135,1,147.0925247,0,0,4,0.088723992781108,0.0324148925586666,0.267584537101759,0.732415462898241,0,8
"2743",8,"grate","Task B ",1,2,0,0.0799344454428172,0.033,2,153.2420616,0,0,1,0.129570783659118,0.0331912579057253,0.203925052712625,0.796074947287374,0,3
"2744",8,"grate","Task B ",1,1,0,-0.433827866150485,0.033,2,19.24917247,0,0,1,0.0589631831954667,0.0315975439552887,0.348910007123603,0.651089992876397,0,4
"2745",8,"grate","Task B ",1,1,0,1.61970087031368,0.033,2,42.88627217,0,0,1,1.81365664646139e-06,0.0165063751392193,0.999890135939873,0.999890135939873,0,4
"2746",8,"grate","Task B ",1,3,0,0.127137168631022,0.067,2,327.120605,0,0,3,0.124363256520477,0.0331062716615008,0.210239225605871,0.789760774394129,0,2
"2747",8,"grate","Task B ",1,2,1,0.211828999357288,0.067,1,22.39693773,0,0,3,0.110143814169369,0.032855987608528,0.229762469598097,0.770237530401903,0,3
"2748",8,"grate","Task B ",1,1,0,-0.905625875063951,0.05,2,288.1788802,0,0,2,0.0039091354647838,0.0266684063624584,0.872156647291344,0.872156647291344,0,4
"2749",9,"grate","Task B ",1,4,1,-0.00502941499422076,0.067,1,165.1473572,0,0,3,0.132952337740821,0.0332447458890629,0.200032065322506,0.799967934677494,0,1
"2750",9,"grate","Task B ",2,2,1,-1.37002997549243,0.067,2,82.36203469,0,0,3,4.20447961141573e-05,0.0200897269819624,0.997911520328283,0.997911520328283,0,6
"2751",9,"grate","Task B ",1,4,1,0.162924932471721,0.067,1,38.79864966,0,0,3,0.119031893326739,0.0330157356004076,0.217140746181757,0.782859253818243,0,1
"2752",9,"grate","Task B ",1,4,1,-0.0318559713529606,0.05,1,88.5369065,0,0,2,0.132328413138285,0.0332349735986208,0.200738667247935,0.799261332752065,0,1
"2753",9,"grate","Task B ",2,1,0,-0.1289627127437,0.033,1,342.6989337,0,0,1,0.123561519910725,0.0330928919788421,0.211247749614424,0.788752250385576,0,5
"2754",9,"grate","Task B ",1,3,0,-0.311060633362994,0.067,2,79.85783876,0,0,3,0.0874039426173704,0.0323845381694034,0.270347682487506,0.729652317512494,0,2
"2755",10,"grate","Task B ",1,1,1,-0.385763471133747,0.033,1,184.3414692,0,0,1,0.0698529690114189,0.0319340185663805,0.313733801601823,0.686266198398178,0,4
"2756",10,"grate","Task B ",2,2,1,-1.76873985967424,0.135,2,322.8616926,0,0,4,1.96777671341918e-07,0.0143669806762662,0.999986303665283,0.999986303665283,0,6
"2757",10,"grate","Task B ",1,1,0,0.238137272066576,0.05,2,276.8798933,0,0,2,0.104749127012998,0.0327530252371266,0.238200091425093,0.761799908574907,0,4
"2758",10,"grate","Task B ",1,1,1,0.478909610832575,0.033,1,91.57513951,0,0,1,0.050233284985778,0.03128268292713,0.383761411758645,0.616238588241355,0,4
"2759",10,"grate","Task B ",1,1,0,-2.85890179718244,0.033,2,343.4405826,0,0,1,8.05861766963491e-17,0.00372077410117412,0.999999999999978,0.999999999999978,0,4
"2760",10,"grate","Task B ",1,1,0,-0.446661270909152,0.135,2,216.3137793,0,0,4,0.0561662368569529,0.0315017171002093,0.359329899675794,0.640670100324205,0,4
"2761",1,"grate","Task B ",1,3,0,-0.478433078870257,0.05,2,347.7191673,0,0,2,0.0494981676398301,0.0312538727229866,0.38703508397514,0.61296491602486,0,2
"2762",1,"grate","Task B ",1,4,1,-0.146441046375635,0.067,1,115.0171654,0,0,3,0.121004467289298,0.033049668432951,0.214532821712347,0.785467178287653,0,1
"2763",1,"grate","Task B ",2,1,0,0.135308655354236,0.033,1,293.9121952,0,0,1,0.123244281247181,0.033087575295034,0.211649602498639,0.788350397501361,0,5
"2764",1,"grate","Task B ",2,3,1,-3.2707190794384,0.05,2,240.4365558,0,0,2,1.62174690938967e-21,0.00189284896315084,1,1,0,7
"2765",1,"grate","Task B ",1,2,1,0.393017313728468,0.067,1,161.047184,0,0,3,0.0691162553503676,0.0319128640132108,0.315877879706784,0.684122120293216,0,3
"2766",1,"grate","Task B ",2,1,1,-0.434790567873552,0.067,2,139.4066053,0,0,3,0.0587514954777627,0.0315904419656306,0.349676383522598,0.650323616477402,0,5
"2767",2,"grate","Task B ",1,1,0,-2.63367997878069,0.033,2,290.3666465,0,0,1,1.61396163075443e-14,0.00518185605198159,0.999999999996885,0.999999999996885,0,4
"2768",2,"grate","Task B ",2,1,0,-0.255046457597924,0.033,1,30.50169471,0,0,1,0.100209906593077,0.0326624633305104,0.245818324376196,0.754181675623804,0,5
"2769",2,"grate","Task B ",2,3,1,0.538723158597769,0.05,2,311.3700811,0,0,2,0.038750574173909,0.0307793470808485,0.442677720978182,0.557322279021818,0,7
"2770",2,"grate","Task B ",1,3,0,0.224949334757901,0.135,2,251.6913758,0,0,4,0.107499137908745,0.0328061170744878,0.233819589140893,0.766180410859107,0,2
"2771",2,"grate","Task B ",1,2,1,0.512412867489208,0.033,1,65.48060987,0,0,1,0.0436010003120207,0.0310070569843468,0.415599308010081,0.584400691989919,0,3
"2772",2,"grate","Task B ",1,2,0,-0.32373568479921,0.135,2,34.47832408,0,0,4,0.084425905956688,0.0323144487843255,0.276806155472241,0.723193844527759,0,3
"2773",3,"grate","Task B ",2,4,1,-0.384123924424493,0.135,2,322.6539163,0,0,4,0.0702334654800538,0.0319448626518332,0.312638337658063,0.687361662341937,0,8
"2774",3,"grate","Task B ",2,2,1,1.76689916822573,0.05,2,310.3764237,0,0,2,2.15205543248166e-07,0.014447588382802,0.99998510461871,0.99998510461871,0,6
"2775",3,"grate","Task B ",1,4,1,0.0380826912491004,0.135,1,88.7073363,0,0,4,0.132243135451826,0.0332336345729979,0.200835649426879,0.799164350573121,0,1
"2776",3,"grate","Task B ",1,1,1,-0.0786569185982155,0.033,1,280.2785286,0,0,1,0.129325046784987,0.033187320108349,0.204214120702157,0.795785879297843,0,4
"2777",3,"grate","Task B ",2,3,1,-1.539578690469,0.135,2,115.7930004,0,0,4,5.07276649243014e-06,0.0176023164170073,0.99971189558886,0.99971189558886,0,7
"2778",3,"grate","Task B ",1,4,1,-0.0103228923038934,0.05,1,254.2887352,0,0,2,0.132893822883792,0.0332438312224665,0.200098113827973,0.799901886172027,0,1
"2779",4,"grate","Task B ",1,1,1,-0.611575769748044,0.033,1,243.2847946,0,0,1,0.0265314252312113,0.0300591748976242,0.531169042724247,0.531169042724247,0,4
"2780",4,"grate","Task B ",2,4,1,2.10000141692304,0.135,2,82.02147684,0,0,4,8.72138207809001e-10,0.0102394964824839,0.999999914826072,0.999999914826072,0,8
"2781",4,"grate","Task B ",1,2,0,-1.27960209508245,0.033,2,201.6870717,0,0,1,0.000117452843368783,0.021421924779802,0.994547064199179,0.994547064199179,0,3
"2782",4,"grate","Task B ",2,2,1,-1.00839321755792,0.05,2,232.0528507,0,0,2,0.001681122917553,0.0252983377187827,0.937688787029016,0.937688787029016,0,6
"2783",4,"grate","Task B ",1,1,0,-3.40992382360739,0.05,2,286.895239,0,0,2,3.01933640742317e-23,0.00147566062125376,1,1,0,4
"2784",4,"grate","Task B ",1,4,1,0.366756885557453,0.05,1,263.1470972,0,0,2,0.0752447392362062,0.0320827640946849,0.298923976604334,0.701076023395666,0,1
"2785",5,"grate","Task B ",1,3,1,0.0406416222448032,0.135,1,19.20777575,0,0,4,0.132135034214656,0.0332319360092471,0.200958728119961,0.799041271880039,0,2
"2786",5,"grate","Task B ",2,4,1,3.02087445795238,0.033,2,26.83315403,0,0,1,1.51410216713409e-18,0.00290236292627175,1,1,0,8
"2787",5,"grate","Task B ",2,4,0,-0.698071949746226,0.067,1,319.642588,0,0,3,0.016311569120557,0.0291590253114381,0.641272138085807,0.641272138085807,0,8
"2788",5,"grate","Task B ",1,4,1,0.559926826751716,0.05,1,156.2947559,0,0,2,0.0350855116366186,0.0305888047563616,0.465765103260842,0.534234896739158,0,1
"2789",5,"grate","Task B ",2,1,1,0.855760074932683,0.033,2,262.5423253,0,0,1,0.00587111054237257,0.027355019907466,0.823298396085088,0.823298396085088,0,5
"2790",5,"grate","Task B ",2,4,1,-0.427355614160543,0.135,2,117.8774231,0,0,4,0.0603938568027254,0.0316449247211632,0.343821639065808,0.656178360934192,0,8
"2791",6,"grate","Task B ",2,3,1,-0.588153179855426,0.033,2,113.5435897,0,0,1,0.0299352589472447,0.0302868047491359,0.502918745890738,0.502918745890738,0,7
"2792",6,"grate","Task B ",2,3,1,-0.230162289404701,0.135,2,331.2308822,0,0,4,0.105571618912678,0.0327690399558863,0.23687208246579,0.76312791753421,0,7
"2793",6,"grate","Task B ",1,1,0,-1.15804632050751,0.033,2,54.23665318,0,0,1,0.000418490246533184,0.0231924886572733,0.982275607960256,0.982275607960256,0,4
"2794",6,"grate","Task B ",1,2,0,1.11314640868151,0.033,2,196.6786452,0,0,1,0.000673723247457828,0.0238930787725335,0.972575866939882,0.972575866939882,0,3
"2795",6,"grate","Task B ",2,3,0,0.0162305851592166,0.135,1,97.59226055,0,0,4,0.132866119172689,0.033243398044176,0.20012940017624,0.79987059982376,0,7
"2796",6,"grate","Task B ",2,3,1,-0.698196219370149,0.135,2,288.2397669,0,0,4,0.0162994219327763,0.0291576676712872,0.641432786948171,0.641432786948171,0,7
"2797",7,"grate","Task B ",2,1,0,0.38180815785754,0.067,1,107.3720138,0,0,3,0.0717204079878289,0.0319867186994371,0.308433178328184,0.691566821671816,0,5
"2798",7,"grate","Task B ",1,4,1,-0.261659215148103,0.135,1,37.79218578,0,0,4,0.0987433721008704,0.0326323812460453,0.24838967933356,0.75161032066644,0,1
"2799",7,"grate","Task B ",1,4,0,0.0427261598074186,0.05,2,23.34876478,0,0,2,0.132041567290942,0.0332304663397834,0.201065271660126,0.798934728339874,0,1
"2800",7,"grate","Task B ",2,4,0,0.251934866431418,0.067,1,232.2540945,0,0,3,0.101784890773049,0.032694313769628,0.243117988991767,0.756882011008233,0,8
"2801",7,"grate","Task B ",1,4,0,1.44042565123133,0.033,2,290.3964706,0,0,1,1.89306538673773e-05,0.0191123843286472,0.99901048862116,0.99901048862116,0,1
"2802",7,"grate","Task B ",1,1,1,0.114607781076383,0.135,1,91.43809221,0,0,4,0.125958814589712,0.0331326600376956,0.208261694193811,0.791738305806189,0,4
"2803",8,"grate","Task B ",1,2,1,-0.164812141769371,0.067,1,148.3370812,0,0,3,0.118040549658725,0.0329984826574888,0.218476523263228,0.781523476736772,0,3
"2804",8,"grate","Task B ",1,1,1,-0.296067026814439,0.033,1,236.0934012,0,0,1,0.0909010659585395,0.0324640411425014,0.263154160081198,0.736845839918802,0,4
"2805",8,"grate","Task B ",2,1,1,0.742829706144314,0.05,2,327.4738717,0,0,2,0.0126912912215342,0.0287052366888865,0.693421360144085,0.693421360144085,0,5
"2806",8,"grate","Task B ",1,3,0,-0.236866680550326,0.135,2,36.40246837,0,0,4,0.104153763470081,0.0327413592084061,0.239171115579499,0.760828884420501,0,2
"2807",8,"grate","Task B ",2,1,0,0.474064504665327,0.033,1,147.4432711,0,0,1,0.0512317644811607,0.0313211879910306,0.379407241692312,0.620592758307688,0,5
"2808",8,"grate","Task B ",2,2,1,-0.837530336689839,0.067,2,207.5119286,0,0,3,0.00650558155713235,0.0275310263405865,0.808865161396757,0.808865161396757,0,6
"2809",9,"grate","Task B ",2,4,1,1.2250477260255,0.135,2,20.96166364,0,0,4,0.000220228688386625,0.0222803309411045,0.990212301737688,0.990212301737688,0,8
"2810",9,"grate","Task B ",1,2,0,-1.48946430512055,0.033,2,55.5312499,0,0,1,9.72409146806726e-06,0.018332959700993,0.999469865392759,0.999469865392759,0,3
"2811",9,"grate","Task B ",2,4,1,2.55159182416761,0.135,2,207.861505,0,0,4,1.09278314046635e-13,0.00583983253354787,0.999999999981288,0.999999999981288,0,8
"2812",9,"grate","Task B ",1,1,0,0.532704227715554,0.05,2,260.0683813,0,0,2,0.0398310980405657,0.030832299181618,0.436326307447028,0.563673692552972,0,4
"2813",9,"grate","Task B ",2,3,1,-2.7901095074476,0.067,2,130.3234568,0,0,3,4.25876706847277e-16,0.00412878494074715,0.999999999999897,0.999999999999897,0,7
"2814",9,"grate","Task B ",1,4,1,-0.0841164060014394,0.067,1,336.9137,0,0,3,0.128821721179333,0.0331792326481154,0.204808872196244,0.795191127803756,0,1
"2815",10,"grate","Task B ",1,1,0,1.04816148947191,0.033,2,17.63045736,0,0,1,0.00122777575241621,0.0248062981845513,0.952839661000086,0.952839661000086,0,4
"2816",10,"grate","Task B ",1,1,0,2.23004238802505,0.05,2,336.1583697,0,0,2,7.84664250715678e-11,0.00880865824547214,0.999999991092125,0.999999991092125,0,4
"2817",10,"grate","Task B ",2,2,1,-1.54094153831007,0.067,2,295.1784883,0,0,3,4.98229100552587e-06,0.0175825287903339,0.999716714264885,0.999716714264885,0,6
"2818",10,"grate","Task B ",1,1,0,0.541358694441739,0.033,2,292.6015333,0,0,1,0.0382829770466116,0.0307560016490052,0.445487494602203,0.554512505397797,0,4
"2819",10,"grate","Task B ",1,1,0,1.4939297022348,0.05,2,245.4354609,0,0,2,9.67555762727241e-06,0.018327227434346,0.999472345050224,0.999472345050224,0,4
"2820",10,"grate","Task B ",1,2,1,0.350041937346912,0.135,1,223.8651605,0,0,4,0.0791817588799393,0.0321851909899164,0.289001279351982,0.710998720648018,0,3
"2821",1,"grate","Task B ",1,1,0,2.82946952957214,0.033,2,139.5427278,0,0,1,1.82227386441925e-16,0.00391543818545678,0.999999999999953,0.999999999999953,0,4
"2822",1,"grate","Task B ",1,3,1,0.147414362583431,0.135,1,279.6367696,0,0,4,0.12147732514615,0.0330577255946398,0.213917330962601,0.786082669037399,0,2
"2823",1,"grate","Task B ",1,1,1,0.503248830132444,0.033,1,271.3142235,0,0,1,0.0453661268878502,0.0310840608546666,0.406592341661178,0.593407658338821,0,4
"2824",1,"grate","Task B ",1,1,0,-3.77289289639484,0.033,2,10.42992912,0,0,1,4.26537120517367e-28,0.000734284432942188,1,1,0,4
"2825",1,"grate","Task B ",1,2,1,-0.331996278416443,0.05,1,100.1654913,0,0,2,0.0824788032111177,0.0322673586296175,0.281206430890506,0.718793569109494,0,3
"2826",1,"grate","Task B ",2,1,1,1.51503986546217,0.033,2,139.2854482,0,0,1,7.37461834927845e-06,0.0180187948587511,0.999590893763722,0.999590893763722,0,5
"2827",2,"grate","Task B ",1,3,0,-0.322089871915984,0.135,2,241.4098116,0,0,4,0.0848133773114127,0.032323698067882,0.275947627710668,0.724052372289332,0,2
"2828",2,"grate","Task B ",2,4,1,0.874238033848246,0.135,2,235.6527171,0,0,4,0.00512185570734801,0.0271225942974968,0.841155432746459,0.841155432746459,0,8
"2829",2,"grate","Task B ",1,1,0,-0.232531547258145,0.05,2,213.7882855,0,0,2,0.105072992612791,0.032759345239273,0.237675321697247,0.762324678302753,0,4
"2830",2,"grate","Task B ",1,1,1,0.446422150462618,0.067,1,31.21951745,0,0,3,0.0571000280945679,0.0315341979284298,0.355779018369808,0.644220981630192,0,4
"2831",2,"grate","Task B ",1,4,1,0.279160275027422,0.135,1,259.4180018,0,0,4,0.0957208964579579,0.0325690387890618,0.253870568461593,0.746129431538407,0,1
"2832",2,"grate","Task B ",2,2,0,0.265938232603633,0.135,1,179.1587598,0,0,4,0.0986975761311675,0.0326314351341072,0.248470881031718,0.751529118968282,0,6
"2833",3,"grate","Task B ",1,2,1,0.282202604446942,0.135,1,126.6168506,0,0,4,0.0950286492066825,0.032554267578595,0.255161650155592,0.744838349844408,0,3
"2834",3,"grate","Task B ",1,3,0,0.165478495423031,0.067,2,118.3550787,0,0,3,0.118610614314168,0.0330084203528839,0.217706308613354,0.782293691386647,0,2
"2835",3,"grate","Task B ",1,1,1,-0.718688983787425,0.05,1,308.3943558,0,0,2,0.0143890905386177,0.028931376907089,0.667845446112706,0.667845446112706,0,4
"2836",3,"grate","Task B ",2,1,0,-0.631502166180187,0.033,1,214.5230863,0,0,1,0.02385377193507,0.0298599678299521,0.555909306642556,0.555909306642556,0,5
"2837",3,"grate","Task B ",1,4,1,-0.284946836123529,0.067,1,115.044938,0,0,3,0.0934685458206157,0.0325206046646343,0.258122263221718,0.741877736778282,0,1
"2838",3,"grate","Task B ",2,4,1,-3.70355449056273,0.067,2,254.4081709,0,0,3,3.92918530617688e-27,0.000843598747047684,1,1,0,8
"2839",4,"grate","Task B ",2,4,1,-0.121133056029047,0.135,2,31.91547113,0,0,4,0.12461868600957,0.0331105173826798,0.20992001906165,0.790079980938351,0,8
"2840",4,"grate","Task B ",2,1,0,0.315651438028152,0.135,1,171.3474383,0,0,4,0.087282749469617,0.0323817298454516,0.270604360047334,0.729395639952666,0,5
"2841",4,"grate","Task B ",2,3,1,1.52152418444499,0.05,2,5.96084822,0,0,2,6.77923737474028e-06,0.0179242429424016,0.999621926887002,0.999621926887002,0,7
"2842",4,"grate","Task B ",1,4,0,0.442595600701472,0.067,2,164.3652523,0,0,3,0.0579338128708579,0.0315627820273561,0.352670200059041,0.647329799940959,0,1
"2843",4,"grate","Task B ",2,3,0,0.558413071952732,0.135,1,357.1063859,0,0,4,0.0353397751158865,0.030602612660765,0.464081051544824,0.535918948455176,0,7
"2844",4,"grate","Task B ",1,2,0,1.28829431965115,0.033,2,36.75088469,0,0,1,0.000111638306421743,0.0213540544877368,0.994799221833077,0.994799221833077,0,3
"2845",5,"grate","Task B ",1,4,1,0.145776512113322,0.05,1,238.0464633,0,0,2,0.121723830561197,0.0330619142195785,0.213597927033942,0.786402072966058,0,1
"2846",5,"grate","Task B ",1,3,1,-0.0259166217687371,0.135,1,128.6896663,0,0,4,0.132536665249403,0.0332382401650423,0.200502241771426,0.799497758228574,0,2
"2847",5,"grate","Task B ",2,4,1,1.70027857722794,0.05,2,167.0600257,0,0,2,5.77827116486385e-07,0.0153675413016328,0.999962400921567,0.999962400921567,0,8
"2848",5,"grate","Task B ",1,4,1,-0.347198733697778,0.05,1,350.9183391,0,0,2,0.078891484420276,0.0321778040050436,0.289709283828529,0.710290716171471,0,1
"2849",5,"grate","Task B ",1,4,1,0.0463304923296606,0.05,1,116.1259959,0,0,2,0.131868535577274,0.0332277430214617,0.20126282253897,0.79873717746103,0,1
"2850",5,"grate","Task B ",1,4,0,-0.114245942106693,0.067,2,326.6582462,0,0,3,0.125501596572899,0.0331251304506624,0.208824395940176,0.791175604059824,0,1
"2851",6,"grate","Task B ",1,2,1,0.627124277924971,0.135,1,17.9738435,0,0,4,0.0249651385388105,0.0299450741523673,0.545346169405359,0.545346169405359,0,3
"2852",6,"grate","Task B ",1,3,1,-0.124225572710683,0.033,1,25.36775142,0,0,1,0.124207845090547,0.0331036844276017,0.210433936590659,0.789566063409341,0,2
"2853",6,"grate","Task B ",1,3,1,-0.0694319204115252,0.05,1,191.1905063,0,0,2,0.130104526362346,0.0331997867742771,0.203300121941676,0.796699878058324,0,2
"2854",6,"grate","Task B ",1,2,1,-0.0211727003105971,0.05,1,247.4995609,0,0,2,0.132674448838982,0.0332403987440558,0.20034613675801,0.79965386324199,0,3
