subject_name,stim_type,task_type,resp_category,resp_confidence,resp_correct,stim_orientation,stim_reliability,stim_category,stim_phase,block_number,stim_frequency,stim_reliability_level,r
3,bimodal,Task B ,2,1,1,-0.237713819,3,2,197.0177679,4,-1.388507513,3,5
3,bimodal,Task B ,1,2,1,0.159245142,3,1,200.8335864,5,-0.322714405,3,3
3,bimodal,Task B ,2,1,1,0.929722853,4,2,101.238259,6,-0.810786168,4,5
4,bimodal,Task B ,2,3,1,-2.291605008,2,2,167.1714349,1,-0.30562034,2,7
4,bimodal,Task B ,2,4,1,-2.067962743,4,2,314.017545,2,0.137202895,4,8
4,bimodal,Task B ,1,4,1,-0.61894427,4,1,115.655025,3,-0.13924486,4,1
4,bimodal,Task B ,1,2,0,0.600895287,2,2,198.5220093,4,0.186254604,2,3
4,bimodal,Task B ,1,2,1,-0.00210763,3,1,73.86573358,5,-0.436203742,3,3
4,bimodal,Task B ,1,3,1,-0.382256,4,1,157.1954988,6,-0.067407137,4,2
5,bimodal,Task B ,2,4,1,2.683032304,3,2,332.7870309,1,0.074960176,3,8
5,bimodal,Task B ,2,4,1,1.942647649,4,2,76.79227775,2,-1.559769614,4,8
5,bimodal,Task B ,2,4,1,1.568908581,4,2,51.39783082,3,-2.956071144,4,8
5,bimodal,Task B ,1,4,1,0.20355675,4,1,238.809118,4,0.038023789,4,1
5,bimodal,Task B ,2,2,0,-0.351091784,4,1,359.0420269,5,0.175729608,4,6
5,bimodal,Task B ,2,4,1,-2.29119377,4,2,122.5272024,6,-0.22299507,4,8
6,bimodal,Task B ,1,2,1,0.082363225,2,1,297.2694238,1,-0.451503758,2,3
6,bimodal,Task B ,1,2,0,0.401790837,1,2,36.56724454,2,-0.823498945,1,3
6,bimodal,Task B ,1,2,1,0.482856273,2,1,338.6092651,3,0.421226257,2,3
6,bimodal,Task B ,2,2,1,0.91445314,4,2,27.05431978,4,0.286264106,4,6
6,bimodal,Task B ,1,2,1,-0.232648725,4,1,97.00974335,5,0.336205237,4,3
6,bimodal,Task B ,2,2,0,0.075045647,2,1,217.1061958,6,-0.356503706,2,6
7,bimodal,Task B ,1,4,0,0.083939346,4,2,244.3233486,1,-0.491231514,4,1
7,bimodal,Task B ,2,2,1,2.00841672,1,2,302.4810008,2,0.377940816,1,6
7,bimodal,Task B ,1,4,1,0.434529826,3,1,248.8672098,3,0.469823504,3,1
7,bimodal,Task B ,1,4,1,-0.110502191,2,1,220.1223789,4,0.141139881,2,1
7,bimodal,Task B ,1,4,0,-1.578665308,3,2,287.3589858,5,-0.108617982,3,1
7,bimodal,Task B ,1,1,1,0.162437271,2,1,11.71152043,6,0.090855506,2,4
8,bimodal,Task B ,2,4,1,2.966541063,4,2,270.3312068,1,1.127094569,4,8
8,bimodal,Task B ,2,4,1,-2.090948065,4,2,321.1187972,2,2.564469399,4,8
8,bimodal,Task B ,2,4,1,2.886688078,4,2,303.9256903,3,-0.663409709,4,8
8,bimodal,Task B ,1,4,0,0.211829102,4,2,179.2128066,4,-0.011714125,4,1
8,bimodal,Task B ,2,4,0,0.452722824,2,1,5.32177093,5,-0.350374401,2,8
8,bimodal,Task B ,1,4,1,-0.433467296,4,1,192.7663159,6,-0.088697057,4,1
9,bimodal,Task B ,2,2,1,-0.110342081,1,2,179.9784475,1,1.169971372,1,6
9,bimodal,Task B ,2,1,0,0.364234905,1,1,318.1415676,2,-0.263465609,1,5
9,bimodal,Task B ,2,4,1,-1.460176978,4,2,97.50177442,3,4.457279968,4,8
9,bimodal,Task B ,2,2,1,-1.66379584,1,2,164.2553229,4,0.74858462,1,6
9,bimodal,Task B ,1,3,1,0.227842433,3,1,102.3689959,5,-0.568733714,3,2
9,bimodal,Task B ,1,1,0,2.495158414,3,2,220.9524893,6,-1.484533552,3,4
10,bimodal,Task B ,1,1,1,0.275068314,1,1,139.7419885,1,-0.087121934,1,4
10,bimodal,Task B ,1,2,0,0.381480048,2,2,253.5553166,2,0.614110455,2,3
10,bimodal,Task B ,1,1,0,-0.360601444,4,2,26.76400252,3,-0.935800049,4,4
10,bimodal,Task B ,2,2,1,1.165913322,3,2,85.32503642,4,0.700552501,3,6
10,bimodal,Task B ,1,2,1,-0.302115652,4,1,295.7825144,5,-1.112612796,4,3
10,bimodal,Task B ,1,1,1,-0.179539818,1,1,186.0823484,6,0.015669787,1,4
1,bimodal,Task B ,1,4,1,0.085757994,3,1,188.4792478,1,-0.028086986,3,1
1,bimodal,Task B ,1,2,1,-0.108860695,3,1,350.5952981,2,-0.108962067,3,3
1,bimodal,Task B ,1,3,0,0.482784655,2,2,12.6880586,3,-0.459156262,2,2
1,bimodal,Task B ,1,3,0,0.833796385,4,2,103.3092229,4,0.399585219,4,2
1,bimodal,Task B ,2,2,1,-1.431949623,2,2,352.6047532,5,-1.116567969,2,6
1,bimodal,Task B ,1,3,1,0.146451272,3,1,310.2190223,6,0.09832807,3,2
2,bimodal,Task B ,1,2,1,-0.279514445,4,1,173.1107493,1,-0.449947321,4,3
2,bimodal,Task B ,2,2,0,0.012128566,1,1,80.52085954,2,0.222600362,1,6
2,bimodal,Task B ,1,3,1,0.499362893,4,1,291.4772488,3,0.14649853,4,2
2,bimodal,Task B ,1,2,1,0.397532053,1,1,35.95317263,4,-0.116460664,1,3
2,bimodal,Task B ,1,3,0,0.24536,4,2,231.7071753,5,1.270392331,4,2
2,bimodal,Task B ,1,4,1,0.020856015,3,1,357.2427401,6,-0.171765086,3,1
3,bimodal,Task B ,1,4,1,0.441389212,4,1,69.41377427,1,-0.082562148,4,1
3,bimodal,Task B ,1,1,1,-0.555515776,4,1,309.3782501,2,0.151793709,4,4
3,bimodal,Task B ,2,3,1,1.12691359,4,2,345.8432674,3,-0.073081087,4,7
3,bimodal,Task B ,2,1,0,0.623933435,3,1,280.9896211,4,-0.004232441,3,5
3,bimodal,Task B ,1,3,1,0.132307444,4,1,19.91446243,5,0.593331068,4,2
3,bimodal,Task B ,2,3,1,1.462966932,2,2,20.98274136,6,1.306679662,2,7
4,bimodal,Task B ,1,3,1,-0.598952412,2,1,32.96250478,1,0.312447846,2,2
4,bimodal,Task B ,1,3,1,0.452031,4,1,102.5353422,2,0.529340853,4,2
4,bimodal,Task B ,2,3,1,-1.10208957,3,2,137.0887024,3,-0.109990892,3,7
4,bimodal,Task B ,1,3,0,-0.823361535,4,2,19.54497114,4,0.064267544,4,2
4,bimodal,Task B ,1,3,1,-0.091972322,2,1,226.7253093,5,0.011249733,2,2
4,bimodal,Task B ,1,1,0,1.519073508,2,2,280.8952664,6,-1.366363425,2,4
5,bimodal,Task B ,2,2,1,1.379612409,2,2,100.5668625,1,0.515976329,2,6
5,bimodal,Task B ,1,3,1,0.451141971,4,1,89.31763407,2,-0.073747683,4,2
5,bimodal,Task B ,1,1,1,-0.082059644,2,1,303.5674432,3,0.741014635,2,4
5,bimodal,Task B ,1,4,1,-0.097549969,4,1,350.3292,4,0.638294132,4,1
5,bimodal,Task B ,1,4,1,-0.083893924,4,1,12.97475717,5,0.190665762,4,1
5,bimodal,Task B ,2,4,1,1.993904117,1,2,205.3138252,6,2.134699392,1,8
6,bimodal,Task B ,2,2,0,0.026962987,4,1,149.721528,1,0.043544513,4,6
6,bimodal,Task B ,1,2,1,-0.140471487,4,1,195.8225979,2,0.558585252,4,3
6,bimodal,Task B ,1,2,1,-0.356418566,2,1,334.369516,3,0.01343151,2,3
6,bimodal,Task B ,2,2,1,0.332899598,4,2,71.52214246,4,1.767722947,4,6
6,bimodal,Task B ,1,2,1,0.71153289,3,1,245.8308036,5,0.326749705,3,3
6,bimodal,Task B ,2,2,1,0.695543783,2,2,88.10636401,6,-1.369589354,2,6
7,bimodal,Task B ,1,4,0,-0.44162128,4,2,303.9276497,1,-0.262492765,4,1
7,bimodal,Task B ,1,1,0,0.532079972,3,2,201.7936756,2,-1.020463044,3,4
7,bimodal,Task B ,1,4,1,0.30666675,4,1,73.58016778,3,-0.342413537,4,1
7,bimodal,Task B ,1,1,0,-0.044068115,2,2,4.335279541,4,-0.495250132,2,4
7,bimodal,Task B ,1,1,1,-0.078707121,3,1,310.9278752,5,-0.656687479,3,4
7,bimodal,Task B ,1,4,0,1.982502789,4,2,159.2325602,6,-1.864002835,4,1
8,bimodal,Task B ,1,4,1,0.189111246,2,1,271.7047726,1,-0.730144208,2,1
8,bimodal,Task B ,1,4,0,-0.280017296,1,2,173.6466559,2,-0.008663383,1,1
8,bimodal,Task B ,2,1,1,-2.254499822,1,2,120.0888363,3,-2.479000479,1,5
8,bimodal,Task B ,2,4,1,-1.498381033,2,2,169.3940355,4,-0.405085144,2,8
8,bimodal,Task B ,2,4,1,2.583376606,4,2,34.29021741,5,0.741073987,4,8
8,bimodal,Task B ,1,4,0,-0.382957035,1,2,50.45438089,6,0.155330482,1,1
9,bimodal,Task B ,2,4,1,2.694517103,4,2,42.63387219,1,-0.251401796,4,8
9,bimodal,Task B ,1,2,1,-0.680611244,1,1,192.9319654,2,0.312286225,1,3
9,bimodal,Task B ,1,3,0,-0.123072942,1,2,84.3751388,3,-1.318852264,1,2
9,bimodal,Task B ,2,1,1,2.465512383,1,2,45.42153268,4,0.158052789,1,5
9,bimodal,Task B ,2,1,0,-0.174694339,1,1,27.5379428,5,0.429120503,1,5
9,bimodal,Task B ,1,1,0,-1.785407643,3,2,206.4912111,6,-0.004081142,3,4
10,bimodal,Task B ,2,1,1,-0.511328468,4,2,220.362242,1,-0.812385087,4,5
10,bimodal,Task B ,2,3,1,-2.43810385,3,2,169.5868084,2,1.215756318,3,7
10,bimodal,Task B ,1,2,0,-0.244352337,3,2,359.3006144,3,-1.207504194,3,3
10,bimodal,Task B ,1,2,0,0.018041949,4,2,291.2091739,4,-0.254494688,4,3
10,bimodal,Task B ,1,1,1,-0.094691662,4,1,23.740396,5,-0.187102377,4,4
10,bimodal,Task B ,1,2,1,-0.542201637,2,1,192.687881,6,0.173343176,2,3
1,bimodal,Task B ,2,4,1,-1.753183117,3,2,299.447979,1,-1.249035563,3,8
1,bimodal,Task B ,2,4,1,0.728735482,1,2,96.8708437,2,-1.74362605,1,8
1,bimodal,Task B ,1,3,1,-0.036279266,3,1,298.2356641,3,0.254576571,3,2
1,bimodal,Task B ,1,2,0,-0.351102786,3,2,72.65274709,4,-1.278405938,3,3
1,bimodal,Task B ,1,3,1,0.343179232,4,1,274.9931502,5,0.262074992,4,2
1,bimodal,Task B ,2,4,1,-3.176281883,4,2,139.3341825,6,0.485713773,4,8
2,bimodal,Task B ,2,2,1,2.031610622,1,2,22.74828098,1,-0.284967062,1,6
2,bimodal,Task B ,2,4,0,-0.927510786,4,1,311.2627368,2,0.243290675,4,8
2,bimodal,Task B ,1,2,1,0.237604281,4,1,162.7438012,3,0.067010088,4,3
2,bimodal,Task B ,2,3,1,1.478938415,4,2,59.17636745,4,-1.72261715,4,7
2,bimodal,Task B ,1,4,1,0.475126736,4,1,231.4278387,5,0.18244052,4,1
2,bimodal,Task B ,2,4,1,0.473579738,1,2,297.397785,6,-2.113194441,1,8
3,bimodal,Task B ,1,1,1,-0.056989365,1,1,23.31233545,1,-0.370334783,1,4
3,bimodal,Task B ,1,4,1,-0.345901856,2,1,125.022355,2,0.268555508,2,1
3,bimodal,Task B ,2,4,1,-1.900752726,4,2,175.2119046,3,-0.663631844,4,8
3,bimodal,Task B ,1,4,0,0.268309739,2,2,164.5783377,4,0.231769002,2,1
3,bimodal,Task B ,2,1,0,0.075550131,2,1,9.068274209,5,-0.868591976,2,5
3,bimodal,Task B ,1,2,1,0.213922661,4,1,148.4794108,6,0.290518321,4,3
4,bimodal,Task B ,2,3,1,-3.403436687,2,2,228.1213517,1,2.143090345,2,7
4,bimodal,Task B ,1,3,1,-0.102413421,4,1,304.6295907,2,-0.057357189,4,2
4,bimodal,Task B ,2,4,1,2.303888583,4,2,146.3129691,3,1.758671766,4,8
4,bimodal,Task B ,2,4,1,-0.859540913,3,2,206.8186078,4,0.789634486,3,8
4,bimodal,Task B ,1,3,1,0.072726605,4,1,334.9963054,5,-0.454214136,4,2
4,bimodal,Task B ,1,1,1,-0.16064474,3,1,176.0604307,6,-0.03762107,3,4
5,bimodal,Task B ,1,3,1,-0.434596933,4,1,36.15447944,1,-0.612941241,4,2
5,bimodal,Task B ,1,3,1,0.370699333,1,1,249.5820528,2,0.047880577,1,2
5,bimodal,Task B ,1,4,0,0.315711151,1,2,59.48854914,3,-0.339693627,1,1
5,bimodal,Task B ,1,4,1,-0.153700866,4,1,241.9517369,4,-0.059290982,4,1
5,bimodal,Task B ,2,2,1,-0.422879982,4,2,211.8173354,5,0.949405199,4,6
5,bimodal,Task B ,1,4,1,-0.130193355,2,1,48.79086515,6,0.299556425,2,1
6,bimodal,Task B ,1,2,0,0.615842563,1,2,9.841447885,1,0.963667527,1,3
6,bimodal,Task B ,1,2,0,-1.936793754,1,2,351.9355958,2,-0.927107635,1,3
6,bimodal,Task B ,1,2,0,1.651321899,4,2,80.69028021,3,2.021683954,4,3
6,bimodal,Task B ,1,1,1,-0.3294062,3,1,116.3355732,4,-0.371817748,3,4
6,bimodal,Task B ,2,2,1,1.078343578,4,2,280.3510294,5,-0.035419652,4,6
6,bimodal,Task B ,2,2,0,-0.232245717,2,1,248.6599131,6,-0.638913449,2,6
7,bimodal,Task B ,1,4,1,-0.061116385,3,1,72.40602596,1,0.17102211,3,1
7,bimodal,Task B ,1,4,0,-0.16663842,4,2,258.5653893,2,-0.498516261,4,1
7,bimodal,Task B ,2,1,1,-1.195955689,3,2,347.1944537,3,-2.318663805,3,5
7,bimodal,Task B ,2,4,0,-0.294904199,2,1,207.7611098,4,0.130529959,2,8
7,bimodal,Task B ,1,1,0,2.517948047,2,2,167.891588,5,0.299672818,2,4
7,bimodal,Task B ,1,1,0,-2.053772442,1,2,235.7925063,6,-1.344810163,1,4
8,bimodal,Task B ,1,4,1,-0.223405539,2,1,125.9333083,1,-0.31494173,2,1
8,bimodal,Task B ,1,4,0,0.520839123,3,2,263.3852844,2,-0.45780274,3,1
8,bimodal,Task B ,1,4,0,0.44868404,1,2,341.6908184,3,-1.21056126,1,1
8,bimodal,Task B ,1,4,1,-0.275564474,1,1,67.44186306,4,0.275129429,1,1
8,bimodal,Task B ,1,4,0,-0.244893475,4,2,334.6240136,5,1.151947672,4,1
8,bimodal,Task B ,1,4,1,-0.080366267,3,1,269.7105616,6,0.496671571,3,1
9,bimodal,Task B ,2,1,1,-0.456539316,3,2,89.06279567,1,1.167761944,3,5
9,bimodal,Task B ,1,2,0,0.052921935,3,2,102.2428872,2,-0.348110181,3,3
9,bimodal,Task B ,2,1,0,0.146263068,2,1,169.0347475,3,-0.316548502,2,5
9,bimodal,Task B ,2,1,0,0.242455569,1,1,6.067967941,4,-0.237169431,1,5
9,bimodal,Task B ,1,3,1,-0.044856834,4,1,117.7035833,5,0.309159316,4,2
9,bimodal,Task B ,1,2,0,0.74837639,4,2,33.84477193,6,1.439583703,4,3
10,bimodal,Task B ,1,1,1,-0.311687392,2,1,71.30645832,1,-0.055274381,2,4
10,bimodal,Task B ,1,1,1,0.585385146,3,1,177.3526812,2,0.076204316,3,4
10,bimodal,Task B ,1,2,0,-0.184194391,4,2,6.38275948,3,1.024523054,4,3
10,bimodal,Task B ,2,3,1,-0.809620109,3,2,66.94662131,4,2.281068211,3,7
10,bimodal,Task B ,1,2,1,0.663533239,2,1,286.6610251,5,-0.225217068,2,3
10,bimodal,Task B ,2,3,1,-1.507551298,3,2,231.2017179,6,1.314294164,3,7
1,bimodal,Task B ,1,2,1,0.106657464,1,1,10.87942546,1,-0.565268849,1,3
1,bimodal,Task B ,1,2,0,0.303775596,2,2,182.9934418,2,1.43864757,2,3
1,bimodal,Task B ,1,3,0,-0.739448368,3,2,56.6539729,3,-0.548303165,3,2
1,bimodal,Task B ,1,3,1,0.212711382,2,1,33.23099322,4,0.098538438,2,2
1,bimodal,Task B ,2,3,0,-0.536735827,1,1,270.2810741,5,-1.194087023,1,7
1,bimodal,Task B ,2,1,1,3.073804274,2,2,252.5333766,6,0.190988369,2,5
2,bimodal,Task B ,1,2,0,-0.115065309,2,2,23.52167494,1,0.732420657,2,3
2,bimodal,Task B ,1,3,0,0.096793532,4,2,100.0180643,2,1.093583429,4,2
2,bimodal,Task B ,1,2,0,-0.21470113,4,2,53.82485572,3,1.497979693,4,3
2,bimodal,Task B ,1,2,0,0.225172844,2,2,310.7874265,4,0.539211666,2,3
2,bimodal,Task B ,2,3,1,-0.52248562,4,2,87.14624256,5,1.17544986,4,7
2,bimodal,Task B ,2,4,1,1.150217934,3,2,175.3698376,6,-1.006334585,3,8
3,bimodal,Task B ,2,3,1,0.676629199,3,2,163.1341583,1,2.14136277,3,7
3,bimodal,Task B ,1,1,1,-0.128903559,3,1,149.694703,2,-0.679458879,3,4
3,bimodal,Task B ,2,2,1,2.255584268,2,2,33.57249833,3,-0.31726014,2,6
3,bimodal,Task B ,1,3,1,0.523883381,1,1,96.45182983,4,-0.01618045,1,2
3,bimodal,Task B ,2,3,1,-0.856995804,3,2,349.9999213,5,0.556839948,3,7
3,bimodal,Task B ,2,4,1,-1.443622379,2,2,106.0046266,6,-1.895172719,2,8
4,bimodal,Task B ,1,1,0,-0.162944668,3,2,126.9615228,1,0.864939134,3,4
4,bimodal,Task B ,1,2,1,-0.049343101,3,1,163.0661162,2,-0.086936664,3,3
4,bimodal,Task B ,1,3,1,-0.194219047,2,1,64.66595667,3,0.14568034,2,2
4,bimodal,Task B ,2,2,1,0.695980842,1,2,95.45031006,4,-1.775975884,1,6
4,bimodal,Task B ,1,1,0,0.359406192,1,2,31.08955842,5,-1.580968341,1,4
4,bimodal,Task B ,1,3,0,-0.114824848,4,2,80.38291637,6,-1.400393085,4,2
5,bimodal,Task B ,2,4,1,1.833529192,4,2,315.6576106,1,-4.566387324,4,8
5,bimodal,Task B ,1,2,0,-0.360312621,1,2,320.1002148,2,0.102116994,1,3
5,bimodal,Task B ,1,4,1,-0.076210702,3,1,103.2343798,3,0.328749683,3,1
5,bimodal,Task B ,1,3,1,-0.421244073,1,1,324.8459783,4,0.234562011,1,2
5,bimodal,Task B ,1,4,0,0.767741848,2,2,77.37686904,5,0.704613026,2,1
5,bimodal,Task B ,1,2,0,0.81858515,3,2,120.7193027,6,-0.769490986,3,3
6,bimodal,Task B ,1,2,1,-0.616944205,3,1,2.673112598,1,-0.327566932,3,3
6,bimodal,Task B ,2,2,1,0.002752704,1,2,171.5664219,2,-0.310470144,1,6
6,bimodal,Task B ,1,2,1,-0.006885623,2,1,263.3301339,3,-0.140749902,2,3
6,bimodal,Task B ,2,2,1,-2.34324569,3,2,39.99388584,4,-0.346098427,3,6
6,bimodal,Task B ,1,2,1,0.333147167,1,1,27.12993396,5,0.249072024,1,3
6,bimodal,Task B ,2,3,1,1.696343427,3,2,305.2948305,6,-0.288912099,3,7
7,bimodal,Task B ,1,2,1,-0.064517235,2,1,207.454688,1,0.240883728,2,3
7,bimodal,Task B ,2,2,1,0.379381307,2,2,51.96007475,2,0.881639506,2,6
7,bimodal,Task B ,1,4,1,-0.507412308,4,1,14.25396942,3,-0.215876118,4,1
7,bimodal,Task B ,1,4,1,0.391813785,2,1,1.053480189,4,-0.28287556,2,1
7,bimodal,Task B ,1,4,1,-0.355092355,2,1,49.91089879,5,0.527554555,2,1
7,bimodal,Task B ,1,1,0,1.074643335,3,2,93.61708325,6,2.602967655,3,4
8,bimodal,Task B ,1,4,0,0.474173662,3,2,165.7604644,1,2.290462521,3,1
8,bimodal,Task B ,1,4,1,-0.140994942,3,1,288.2672065,2,-0.318403564,3,1
8,bimodal,Task B ,1,4,1,-0.035940386,3,1,155.7358751,3,-0.636951225,3,1
8,bimodal,Task B ,1,4,1,0.185366091,3,1,232.8584853,4,0.40472831,3,1
8,bimodal,Task B ,2,4,1,0.632997282,4,2,247.0181927,5,-1.204420617,4,8
8,bimodal,Task B ,2,4,1,1.54386737,3,2,330.2457685,6,2.205382601,3,8
9,bimodal,Task B ,1,1,1,-0.091700753,2,1,87.32567163,1,-0.154424814,2,4
9,bimodal,Task B ,1,3,0,-0.871777101,3,2,275.76767,2,-1.584114617,3,2
9,bimodal,Task B ,1,3,1,0.204015652,3,1,121.5404153,3,0.530009045,3,2
9,bimodal,Task B ,1,2,1,-0.199937978,1,1,341.4872384,4,0.144257388,1,3
9,bimodal,Task B ,2,2,0,0.998375617,3,1,332.2393526,5,-0.453931813,3,6
9,bimodal,Task B ,1,2,1,0.352404705,1,1,336.9079976,6,0.028048402,1,3
10,bimodal,Task B ,1,1,1,-0.332592657,1,1,168.9647175,1,-0.629527453,1,4
10,bimodal,Task B ,2,2,1,-1.395643229,1,2,294.3620367,2,-0.317630552,1,6
10,bimodal,Task B ,1,2,1,0.088490466,1,1,57.25134799,3,0.453061285,1,3
10,bimodal,Task B ,2,2,0,0.133966629,3,1,334.5967933,4,-0.206113744,3,6
10,bimodal,Task B ,2,2,1,-1.508823911,3,2,8.165123461,5,-0.140569388,3,6
10,bimodal,Task B ,1,1,1,-0.131364889,3,1,152.0052231,6,-0.536348113,3,4
1,bimodal,Task B ,1,3,1,-0.003211254,2,1,47.20882352,1,0.105365827,2,2
1,bimodal,Task B ,2,2,1,3.126912968,3,2,313.3517409,2,-0.167915563,3,6
1,bimodal,Task B ,1,3,0,0.679043862,3,2,142.7200639,3,0.56503805,3,2
1,bimodal,Task B ,2,2,1,0.282280788,3,2,357.8179106,4,-1.639243376,3,6
1,bimodal,Task B ,1,1,1,0.420783885,1,1,254.0293124,5,0.264544579,1,4
1,bimodal,Task B ,2,2,0,-0.496429467,2,1,32.9936617,6,0.540663714,2,6
2,bimodal,Task B ,1,2,0,0.648160018,3,2,261.8313513,1,0.103513091,3,3
2,bimodal,Task B ,2,3,1,-2.771579735,3,2,301.2781145,2,-0.971675542,3,7
2,bimodal,Task B ,1,2,0,-1.23306193,1,2,202.3043284,3,-0.088869519,1,3
2,bimodal,Task B ,2,1,1,1.133004921,3,2,225.4559286,4,-1.677765829,3,5
2,bimodal,Task B ,1,4,1,-0.122791523,4,1,122.4318403,5,-0.242669591,4,1
2,bimodal,Task B ,1,3,1,-0.037942986,4,1,50.13355196,6,0.251916427,4,2
3,bimodal,Task B ,2,2,1,0.238951338,2,2,336.3079991,1,1.438139968,2,6
3,bimodal,Task B ,2,1,1,0.418935566,2,2,123.1808788,2,-0.409113954,2,5
3,bimodal,Task B ,1,1,0,0.959931955,1,2,35.66390157,3,-2.359700165,1,4
3,bimodal,Task B ,1,3,1,0.224966356,4,1,119.8595828,4,-0.383764604,4,2
3,bimodal,Task B ,2,1,1,1.488334623,1,2,216.9116053,5,-0.017171213,1,5
3,bimodal,Task B ,1,4,1,0.104540465,4,1,43.15382792,6,0.311137147,4,1
4,bimodal,Task B ,1,4,1,0.487249774,4,1,51.30719708,1,-0.427271809,4,1
4,bimodal,Task B ,1,3,1,0.373079588,3,1,274.0238048,2,-0.175037536,3,2
4,bimodal,Task B ,2,3,1,-1.721287091,3,2,269.782711,3,0.026644618,3,7
4,bimodal,Task B ,1,4,0,1.974123486,2,2,33.92651094,4,0.162056851,2,1
4,bimodal,Task B ,1,2,1,-0.325570532,1,1,7.892446162,5,0.076178725,1,3
4,bimodal,Task B ,1,3,0,0.387501856,2,2,110.2542051,6,2.640576178,2,2
5,bimodal,Task B ,1,4,1,0.486693541,2,1,137.3254643,1,-0.762361335,2,1
5,bimodal,Task B ,1,4,1,-0.345578316,2,1,189.5592242,2,-0.054245471,2,1
5,bimodal,Task B ,1,4,1,-0.482979147,4,1,98.17899812,3,0.061632018,4,1
5,bimodal,Task B ,1,4,1,-0.533399622,4,1,307.1390845,4,0.606938662,4,1
5,bimodal,Task B ,2,4,1,-1.986630265,4,2,15.98213805,5,-0.080866342,4,8
5,bimodal,Task B ,1,4,1,0.05967788,3,1,183.8874607,6,-0.577728938,3,1
6,bimodal,Task B ,1,3,1,0.136807655,3,1,16.10552562,1,0.713487768,3,2
6,bimodal,Task B ,2,2,1,-1.242275781,3,2,114.753024,2,-2.511728177,3,6
6,bimodal,Task B ,1,2,1,0.615228711,3,1,237.7756532,3,-0.322470558,3,3
6,bimodal,Task B ,2,2,1,-3.617367623,2,2,208.116719,4,-1.303163164,2,6
6,bimodal,Task B ,1,2,0,-0.581530334,1,2,15.49330185,5,0.014855231,1,3
6,bimodal,Task B ,1,2,1,0.630192451,1,1,166.5258776,6,0.106941745,1,3
7,bimodal,Task B ,1,1,0,1.464202605,1,2,102.8336693,1,0.437287787,1,4
7,bimodal,Task B ,1,1,1,0.144213898,2,1,167.3484525,2,-0.171307623,2,4
7,bimodal,Task B ,1,1,1,0.687564731,1,1,5.387406995,3,-0.011476716,1,4
7,bimodal,Task B ,1,4,0,-0.128980579,4,2,43.17608606,4,0.068732282,4,1
7,bimodal,Task B ,1,1,0,-0.719145091,2,2,166.8481534,5,-4.262694378,2,4
7,bimodal,Task B ,1,1,1,-0.316751584,2,1,122.2671689,6,0.152398353,2,4
8,bimodal,Task B ,1,4,1,0.030986785,1,1,173.7462403,1,0.288874269,1,1
8,bimodal,Task B ,1,4,1,-0.318432872,1,1,264.3753827,2,0.012318347,1,1
8,bimodal,Task B ,1,4,1,-0.160465666,2,1,165.2170907,3,-0.520327671,2,1
8,bimodal,Task B ,1,4,1,-0.167150236,2,1,278.2517764,4,0.408305184,2,1
8,bimodal,Task B ,1,4,1,0.189372798,3,1,39.72000241,5,0.694843524,3,1
8,bimodal,Task B ,2,4,1,1.426687111,4,2,89.07886863,6,-0.577100348,4,8
9,bimodal,Task B ,1,3,1,0.354050728,2,1,195.4238618,1,-0.314338216,2,2
9,bimodal,Task B ,2,1,0,0.44986691,1,1,33.87137858,2,-0.094750479,1,5
9,bimodal,Task B ,2,1,1,-1.393497679,3,2,245.8814729,3,0.286394401,3,5
9,bimodal,Task B ,1,3,1,-0.427165746,2,1,45.62582217,4,0.781460276,2,2
9,bimodal,Task B ,2,3,1,-1.050400955,4,2,85.03004008,5,0.426453861,4,7
9,bimodal,Task B ,2,3,0,-0.740700124,1,1,336.0626678,6,-0.375177995,1,7
10,bimodal,Task B ,1,1,0,-0.437605717,2,2,267.4452241,1,2.257411065,2,4
10,bimodal,Task B ,2,1,1,1.280827623,2,2,107.3405303,2,1.616267155,2,5
10,bimodal,Task B ,1,2,1,0.473932857,3,1,175.8482149,3,-0.008594072,3,3
10,bimodal,Task B ,1,2,1,-0.405211667,1,1,302.3757309,4,0.115701594,1,3
10,bimodal,Task B ,1,2,0,0.62081749,2,2,181.3652866,5,1.981642878,2,3
10,bimodal,Task B ,1,1,1,-0.020312265,2,1,237.8063485,6,0.141238147,2,4
1,bimodal,Task B ,2,4,1,-1.325602928,1,2,142.7060711,1,-1.337952983,1,8
1,bimodal,Task B ,1,2,1,-0.821976105,3,1,30.68580026,2,-0.165210075,3,3
1,bimodal,Task B ,2,2,1,-1.232289579,2,2,20.47419521,3,-1.022439467,2,6
1,bimodal,Task B ,1,4,1,-0.029007365,3,1,23.60587999,4,-0.049506065,3,1
1,bimodal,Task B ,1,3,1,0.157092577,3,1,283.0387096,5,-0.039752101,3,2
1,bimodal,Task B ,2,1,0,0.138582651,2,1,103.9307143,6,0.19289877,2,5
2,bimodal,Task B ,2,3,1,1.571470348,2,2,288.401124,1,0.531651174,2,7
2,bimodal,Task B ,2,1,1,3.700016994,1,2,239.0447387,2,-0.21359378,1,5
2,bimodal,Task B ,1,2,0,-0.268038793,2,2,133.8542153,3,0.056958046,2,3
2,bimodal,Task B ,2,1,1,0.16145072,2,2,258.47028,4,2.835223483,2,5
2,bimodal,Task B ,2,1,1,0.783759871,1,2,268.3966312,5,-1.432831597,1,5
