subject_name,stim_type,task_type,resp_category,resp_confidence,resp_correct,stim_orientation,stim_reliability,stim_category,stim_phase,block_number,stim_frequency,stim_reliability_level,r
9,audio,Task B ,2,1,0,0,9.00E-05,1,65.42156034,0,-0.002681276,2,5
9,audio,Task B ,2,4,1,0,0.00019,2,47.79203032,0,2.388486671,3,8
9,audio,Task B ,1,1,0,0,9.00E-05,2,82.98184703,0,-3.471139761,2,4
9,audio,Task B ,2,4,1,0,0.00041,2,171.0367576,0,-0.632949572,4,8
9,audio,Task B ,2,4,0,0,0.00019,1,311.4051172,0,-0.487312028,3,8
10,audio,Task B ,1,1,0,0,4.00E-05,2,193.0002216,0,1.102171513,1,4
10,audio,Task B ,2,2,1,0,4.00E-05,2,219.2809097,0,-0.767543288,1,6
10,audio,Task B ,2,2,0,0,0.00041,1,274.5671977,0,-0.407769205,4,6
10,audio,Task B ,2,2,0,0,0.00041,1,190.9634152,0,0.559742548,4,6
10,audio,Task B ,1,2,1,0,9.00E-05,1,72.0757636,0,-0.033635039,2,3
10,audio,Task B ,2,2,0,0,0.00041,1,243.2460364,0,-0.185519306,4,6
1,audio,Task B ,2,4,1,0,9.00E-05,2,299.4250315,0,1.874241243,2,8
1,audio,Task B ,1,2,1,0,9.00E-05,1,103.872681,0,0.251727298,2,3
1,audio,Task B ,1,2,1,0,0.00041,1,79.93925129,0,0.585671698,4,3
1,audio,Task B ,2,2,1,0,9.00E-05,2,176.2966694,0,-0.470575191,2,6
1,audio,Task B ,2,2,1,0,4.00E-05,2,163.8028809,0,-1.023116588,1,6
1,audio,Task B ,2,3,1,0,0.00019,2,56.02671879,0,-1.177758523,3,7
2,audio,Task B ,2,2,0,0,0.00019,1,36.93500881,0,-0.319842234,3,6
2,audio,Task B ,2,2,1,0,0.00041,2,182.1609878,0,-0.964819859,4,6
2,audio,Task B ,1,2,0,0,0.00019,2,91.68767744,0,0.062367081,3,3
2,audio,Task B ,2,2,1,0,0.00019,2,27.48651335,0,-0.165334835,3,6
2,audio,Task B ,2,1,0,0,4.00E-05,1,100.8072915,0,-0.563653422,1,5
2,audio,Task B ,2,2,0,0,4.00E-05,1,287.252189,0,0.730313722,1,6
3,audio,Task B ,2,2,1,0,0.00019,2,188.882119,0,-0.328968459,3,6
3,audio,Task B ,1,4,1,0,9.00E-05,1,215.181324,0,-0.001363727,2,1
3,audio,Task B ,2,4,0,0,4.00E-05,1,5.756528482,0,0.454717886,1,8
3,audio,Task B ,2,4,1,0,0.00019,2,56.05329927,0,2.165132705,3,8
3,audio,Task B ,2,4,1,0,0.00019,2,96.38392369,0,-0.692933435,3,8
3,audio,Task B ,1,2,0,0,0.00019,2,238.9864262,0,-0.327975841,3,3
4,audio,Task B ,1,2,1,0,0.00019,1,101.4502742,0,0.393695839,3,3
4,audio,Task B ,2,4,1,0,0.00041,2,300.9408813,0,4.207972738,4,8
4,audio,Task B ,2,4,1,0,0.00019,2,204.2945209,0,1.635742575,3,8
4,audio,Task B ,1,3,1,0,9.00E-05,1,234.5575115,0,-0.076452099,2,2
4,audio,Task B ,1,3,1,0,0.00041,1,183.363754,0,0.09999266,4,2
4,audio,Task B ,1,3,1,0,9.00E-05,1,55.15258398,0,-0.235970342,2,2
5,audio,Task B ,2,4,0,0,0.00019,1,177.006391,0,1.069684438,3,8
5,audio,Task B ,1,3,1,0,0.00041,1,27.20534217,0,0.04886209,4,2
5,audio,Task B ,1,3,0,0,0.00041,2,350.1468295,0,-0.547093465,4,2
5,audio,Task B ,2,4,1,0,0.00041,2,136.3855147,0,1.505996425,4,8
5,audio,Task B ,1,1,1,0,9.00E-05,1,150.9379944,0,0.282055886,2,4
5,audio,Task B ,1,3,1,0,0.00019,1,115.73007,0,0.144069765,3,2
6,audio,Task B ,1,3,1,0,4.00E-05,1,53.11318186,0,-0.250424644,1,2
6,audio,Task B ,2,3,1,0,0.00041,2,11.62320219,0,-0.308239773,4,7
6,audio,Task B ,2,3,1,0,9.00E-05,2,136.6437204,0,-0.509049105,2,7
6,audio,Task B ,1,2,1,0,4.00E-05,1,228.3452332,0,0.636601727,1,3
6,audio,Task B ,2,2,0,0,9.00E-05,1,299.5964008,0,0.357990552,2,6
6,audio,Task B ,2,3,0,0,0.00019,1,45.82466645,0,-0.447249185,3,7
7,audio,Task B ,2,1,0,0,9.00E-05,1,245.1290567,0,0.202411639,2,5
7,audio,Task B ,1,1,0,0,4.00E-05,2,202.6911755,0,-1.030752089,1,4
7,audio,Task B ,1,4,0,0,0.00041,2,264.9225389,0,0.499356649,4,1
7,audio,Task B ,1,1,1,0,9.00E-05,1,268.7044116,0,0.356511103,2,4
7,audio,Task B ,1,4,1,0,0.00019,1,25.75580766,0,-0.143509518,3,1
7,audio,Task B ,1,1,0,0,4.00E-05,2,205.4242901,0,0.660377973,1,4
8,audio,Task B ,1,1,1,0,0.00019,1,143.2115198,0,0.158239391,3,4
8,audio,Task B ,1,1,1,0,9.00E-05,1,183.7625542,0,0.430528305,2,4
8,audio,Task B ,2,1,1,0,0.00019,2,289.7767141,0,-1.941815417,3,5
8,audio,Task B ,1,1,1,0,4.00E-05,1,14.47935447,0,0.124771637,1,4
8,audio,Task B ,2,2,0,0,0.00019,1,272.2732178,0,-0.198060261,3,6
8,audio,Task B ,2,3,1,0,0.00041,2,193.1347687,0,1.514736815,4,7
9,audio,Task B ,2,1,0,0,9.00E-05,1,303.0433231,0,-0.611690212,2,5
9,audio,Task B ,1,1,0,0,9.00E-05,2,351.3304381,0,0.976834996,2,4
9,audio,Task B ,1,1,0,0,0.00019,2,293.9346412,0,3.24880476,3,4
9,audio,Task B ,1,1,1,0,9.00E-05,1,109.5413273,0,-0.378065979,2,4
9,audio,Task B ,2,4,0,0,0.00019,1,172.911418,0,0.662661791,3,8
9,audio,Task B ,1,1,0,0,9.00E-05,2,272.126171,0,0.165528486,2,4
10,audio,Task B ,1,1,1,0,9.00E-05,1,64.57555326,0,-0.627963953,2,4
10,audio,Task B ,2,1,1,0,0.00041,2,77.5338537,0,-0.582640884,4,5
10,audio,Task B ,1,1,1,0,9.00E-05,1,200.4902441,0,0.290129312,2,4
10,audio,Task B ,1,1,0,0,4.00E-05,2,188.5847918,0,0.818773026,1,4
10,audio,Task B ,2,2,1,0,0.00019,2,350.440258,0,-2.469520807,3,6
10,audio,Task B ,2,2,0,0,0.00041,1,120.2475954,0,-0.859120727,4,6
1,audio,Task B ,1,3,1,0,4.00E-05,1,235.4407784,0,0.149180763,1,2
1,audio,Task B ,1,2,0,0,0.00019,2,43.12390471,0,-0.008810953,3,3
1,audio,Task B ,1,2,1,0,0.00041,1,105.3529884,0,0.192596895,4,3
1,audio,Task B ,2,4,1,0,0.00041,2,72.98003428,0,3.859212331,4,8
1,audio,Task B ,2,3,1,0,0.00041,2,256.6807044,0,-1.350708567,4,7
1,audio,Task B ,1,1,1,0,4.00E-05,1,322.4239553,0,0.69386446,1,4
2,audio,Task B ,1,3,0,0,0.00019,2,259.9305576,0,-0.162304153,3,2
2,audio,Task B ,2,2,1,0,0.00019,2,119.4731419,0,2.165665827,3,6
2,audio,Task B ,2,1,0,0,9.00E-05,1,201.3942872,0,0.168972506,2,5
2,audio,Task B ,1,3,1,0,4.00E-05,1,58.04065793,0,-0.384124417,1,2
2,audio,Task B ,1,2,0,0,0.00019,2,55.01685296,0,0.42066946,3,3
2,audio,Task B ,2,3,0,0,9.00E-05,1,124.9958722,0,0.497788806,2,7
3,audio,Task B ,1,3,0,0,0.00019,2,57.74673715,0,0.204536699,3,2
3,audio,Task B ,2,1,1,0,4.00E-05,2,296.3700661,0,0.227736832,1,5
3,audio,Task B ,2,4,0,0,0.00019,1,87.17130027,0,0.347733161,3,8
3,audio,Task B ,1,3,1,0,0.00019,1,177.2996702,0,0.327113196,3,2
3,audio,Task B ,2,4,1,0,0.00019,2,78.96142092,0,-1.07320435,3,8
3,audio,Task B ,1,1,1,0,4.00E-05,1,90.77113038,0,0.274649222,1,4
4,audio,Task B ,2,4,0,0,0.00019,1,127.7446098,0,0.129020629,3,8
4,audio,Task B ,1,3,1,0,0.00019,1,111.9562387,0,0.147645963,3,2
4,audio,Task B ,2,1,1,0,9.00E-05,2,86.18275256,0,2.114349815,2,5
4,audio,Task B ,1,1,1,0,9.00E-05,1,202.7148498,0,-0.158163535,2,4
4,audio,Task B ,1,3,1,0,0.00041,1,168.4124555,0,-0.181323449,4,2
4,audio,Task B ,1,3,1,0,0.00041,1,168.9135055,0,0.552935342,4,2
5,audio,Task B ,2,1,1,0,9.00E-05,2,280.8155125,0,-1.722000784,2,5
5,audio,Task B ,2,4,1,0,0.00041,2,160.9110697,0,-0.678174099,4,8
5,audio,Task B ,2,1,0,0,4.00E-05,1,35.79993277,0,0.333043996,1,5
5,audio,Task B ,1,3,0,0,0.00019,2,231.3921703,0,-0.302800126,3,2
5,audio,Task B ,2,1,1,0,0.00041,2,209.1394102,0,0.250840075,4,5
5,audio,Task B ,2,1,1,0,4.00E-05,2,259.6782117,0,0.249242476,1,5
6,audio,Task B ,2,2,1,0,4.00E-05,2,214.6315928,0,-1.491847484,1,6
6,audio,Task B ,2,3,1,0,0.00041,2,88.90172939,0,-0.438888146,4,7
6,audio,Task B ,2,3,0,0,0.00041,1,321.3909251,0,0.19664504,4,7
6,audio,Task B ,1,3,1,0,0.00041,1,62.80118707,0,-0.218269237,4,2
6,audio,Task B ,1,2,1,0,9.00E-05,1,161.222093,0,-0.040036312,2,3
6,audio,Task B ,1,2,0,0,0.00019,2,290.9649908,0,0.134335513,3,3
7,audio,Task B ,2,4,0,0,0.00019,1,96.44261948,0,-0.201596758,3,8
7,audio,Task B ,1,4,1,0,4.00E-05,1,14.4616758,0,-0.118363203,1,1
7,audio,Task B ,2,4,1,0,0.00041,2,283.567695,0,-2.78668118,4,8
7,audio,Task B ,1,4,0,0,0.00019,2,13.2536357,0,-0.12590846,3,1
7,audio,Task B ,1,1,0,0,4.00E-05,2,151.5291561,0,0.589550592,1,4
7,audio,Task B ,1,4,0,0,0.00041,2,249.7501007,0,-0.205631041,4,1
8,audio,Task B ,1,4,0,0,0.00041,2,284.1631307,0,-0.999067228,4,1
8,audio,Task B ,2,1,1,0,0.00019,2,120.6059694,0,-1.616246023,3,5
8,audio,Task B ,1,2,1,0,0.00019,1,208.2783976,0,-0.296865893,3,3
8,audio,Task B ,1,1,0,0,9.00E-05,2,151.980246,0,-0.187220192,2,4
8,audio,Task B ,1,1,0,0,9.00E-05,2,174.9569643,0,-1.308649619,2,4
8,audio,Task B ,2,1,0,0,9.00E-05,1,194.9824494,0,-0.130117029,2,5
9,audio,Task B ,1,4,1,0,0.00019,1,132.3847795,0,0.056826683,3,1
9,audio,Task B ,1,1,0,0,9.00E-05,2,87.31534484,0,0.325932251,2,4
9,audio,Task B ,1,1,1,0,4.00E-05,1,42.52824059,0,0.133418438,1,4
9,audio,Task B ,1,1,0,0,4.00E-05,2,46.42889722,0,0.774224112,1,4
9,audio,Task B ,1,1,0,0,0.00019,2,312.2905774,0,1.657902532,3,4
9,audio,Task B ,2,1,1,0,9.00E-05,2,199.5083858,0,0.711280785,2,5
10,audio,Task B ,2,2,1,0,0.00019,2,237.6890859,0,0.714437466,3,6
10,audio,Task B ,1,1,0,0,4.00E-05,2,279.4290647,0,0.927470652,1,4
10,audio,Task B ,1,1,1,0,4.00E-05,1,124.5148583,0,0.434781424,1,4
10,audio,Task B ,1,1,1,0,4.00E-05,1,334.1619996,0,0.623558045,1,4
10,audio,Task B ,1,1,1,0,4.00E-05,1,254.4985847,0,-0.167001356,1,4
10,audio,Task B ,1,1,0,0,4.00E-05,2,193.7499902,0,-2.831501804,1,4
1,audio,Task B ,1,2,1,0,9.00E-05,1,20.04423602,0,0.190054789,2,3
1,audio,Task B ,1,2,1,0,0.00019,1,216.1396732,0,-0.025272077,3,3
1,audio,Task B ,2,4,1,0,0.00041,2,178.9577853,0,-2.256998192,4,8
1,audio,Task B ,2,2,1,0,4.00E-05,2,199.8494985,0,0.841663528,1,6
1,audio,Task B ,1,2,1,0,9.00E-05,1,96.31597481,0,-0.163526804,2,3
1,audio,Task B ,2,2,1,0,4.00E-05,2,296.535137,0,-2.530438673,1,6
2,audio,Task B ,2,2,0,0,9.00E-05,1,350.7900054,0,-0.220793354,2,6
2,audio,Task B ,1,2,0,0,9.00E-05,2,325.7281986,0,0.454964461,2,3
2,audio,Task B ,1,3,1,0,0.00041,1,185.0406955,0,0.34148719,4,2
2,audio,Task B ,1,3,0,0,4.00E-05,2,262.1905989,0,1.351295223,1,2
2,audio,Task B ,2,2,1,0,0.00041,2,293.0787678,0,1.150546666,4,6
2,audio,Task B ,2,2,0,0,0.00041,1,196.1116648,0,0.096095744,4,6
3,audio,Task B ,2,3,1,0,4.00E-05,2,102.5053051,0,-1.414366358,1,7
3,audio,Task B ,1,3,1,0,0.00019,1,137.8161138,0,-0.053829354,3,2
3,audio,Task B ,2,3,0,0,0.00019,1,124.3583924,0,-0.391367839,3,7
3,audio,Task B ,1,4,1,0,0.00019,1,326.411646,0,0.062951859,3,1
3,audio,Task B ,1,1,0,0,0.00019,2,208.7604212,0,0.515808359,3,4
3,audio,Task B ,2,3,1,0,9.00E-05,2,272.9508196,0,1.41598079,2,7
4,audio,Task B ,1,2,1,0,0.00041,1,134.0135644,0,0.294433891,4,3
4,audio,Task B ,1,3,1,0,0.00041,1,339.8997211,0,0.029629416,4,2
4,audio,Task B ,2,4,1,0,0.00041,2,136.011781,0,-2.129096277,4,8
4,audio,Task B ,1,3,0,0,0.00041,2,236.7020297,0,0.58655916,4,2
4,audio,Task B ,1,3,1,0,0.00019,1,232.5883765,0,-0.499285023,3,2
4,audio,Task B ,1,3,0,0,9.00E-05,2,190.8377862,0,1.306252902,2,2
5,audio,Task B ,2,3,1,0,0.00041,2,18.31903144,0,1.421486576,4,7
5,audio,Task B ,2,1,1,0,4.00E-05,2,353.3518122,0,1.764995701,1,5
5,audio,Task B ,2,4,1,0,0.00041,2,282.8737269,0,-1.876688934,4,8
5,audio,Task B ,2,1,0,0,0.00019,1,287.5285244,0,-0.130375088,3,5
5,audio,Task B ,1,4,1,0,0.00041,1,17.95054082,0,0.18536214,4,1
5,audio,Task B ,2,4,1,0,0.00041,2,68.76907419,0,-1.278451778,4,8
6,audio,Task B ,1,3,1,0,4.00E-05,1,236.5000471,0,-0.304497075,1,2
6,audio,Task B ,2,3,0,0,4.00E-05,1,328.0332379,0,0.465134122,1,7
6,audio,Task B ,2,3,0,0,4.00E-05,1,181.1658306,0,0.152724341,1,7
6,audio,Task B ,2,3,1,0,9.00E-05,2,171.1992781,0,-2.140338688,2,7
6,audio,Task B ,1,2,1,0,9.00E-05,1,134.1714208,0,-0.658010619,2,3
6,audio,Task B ,1,2,1,0,9.00E-05,1,153.3541802,0,-0.228117417,2,3
7,audio,Task B ,2,4,1,0,0.00019,2,352.6735013,0,0.251417591,3,8
7,audio,Task B ,1,4,1,0,9.00E-05,1,218.987123,0,0.281824521,2,1
7,audio,Task B ,1,4,1,0,0.00041,1,224.9653374,0,-0.220953957,4,1
7,audio,Task B ,2,1,0,0,9.00E-05,1,25.62800758,0,0.382462602,2,5
7,audio,Task B ,2,4,1,0,9.00E-05,2,62.32889806,0,2.76697989,2,8
7,audio,Task B ,1,4,1,0,9.00E-05,1,359.6212741,0,0.231339902,2,1
8,audio,Task B ,1,4,1,0,0.00019,1,267.6622657,0,-0.390020183,3,1
8,audio,Task B ,2,2,1,0,4.00E-05,2,13.41669856,0,-1.725324085,1,6
8,audio,Task B ,2,2,1,0,4.00E-05,2,203.5405637,0,2.751398119,1,6
8,audio,Task B ,1,4,0,0,4.00E-05,2,186.8513511,0,-0.474193184,1,1
8,audio,Task B ,1,3,1,0,0.00041,1,22.0799656,0,-0.134617479,4,2
8,audio,Task B ,2,4,1,0,4.00E-05,2,279.6615468,0,1.02432594,1,8
9,audio,Task B ,1,1,1,0,4.00E-05,1,228.0483898,0,0.409515121,1,4
9,audio,Task B ,1,3,0,0,0.00041,2,303.5291928,0,-0.65281363,4,2
9,audio,Task B ,1,1,1,0,4.00E-05,1,162.319204,0,-0.249583802,1,4
9,audio,Task B ,1,1,0,0,0.00019,2,111.3703195,0,-0.768260188,3,4
9,audio,Task B ,1,4,0,0,0.00041,2,146.6966092,0,-0.106298019,4,1
9,audio,Task B ,1,4,1,0,0.00019,1,127.2824872,0,-0.020553938,3,1
10,audio,Task B ,1,1,1,0,4.00E-05,1,253.5848642,0,-0.478295754,1,4
10,audio,Task B ,1,1,0,0,4.00E-05,2,105.5652187,0,-2.630684734,1,4
10,audio,Task B ,2,2,0,0,9.00E-05,1,151.9194735,0,-0.660356987,2,6
10,audio,Task B ,2,2,1,0,0.00019,2,338.7430546,0,-0.843348232,3,6
10,audio,Task B ,1,1,1,0,9.00E-05,1,30.86870217,0,0.035326591,2,4
10,audio,Task B ,1,1,1,0,9.00E-05,1,196.8263077,0,-0.179156971,2,4
1,audio,Task B ,1,3,1,0,0.00019,1,161.3114764,0,-0.206187533,3,2
1,audio,Task B ,1,2,1,0,0.00041,1,284.7039226,0,0.157120022,4,3
1,audio,Task B ,2,4,1,0,0.00019,2,54.74044808,0,-1.20077812,3,8
1,audio,Task B ,2,3,1,0,0.00019,2,327.9066911,0,-1.813835162,3,7
1,audio,Task B ,1,2,0,0,9.00E-05,2,308.2888996,0,-0.093537496,2,3
1,audio,Task B ,1,2,0,0,9.00E-05,2,76.23209644,0,1.065001626,2,3
2,audio,Task B ,1,1,1,0,4.00E-05,1,133.8836915,0,-0.139082257,1,4
2,audio,Task B ,1,3,1,0,0.00019,1,144.0195329,0,0.008983089,3,2
2,audio,Task B ,1,2,0,0,4.00E-05,2,253.7600453,0,-2.132609208,1,3
2,audio,Task B ,2,2,1,0,0.00019,2,110.9164726,0,-0.484528032,3,6
2,audio,Task B ,1,2,1,0,0.00041,1,218.6470358,0,-0.478277317,4,3
2,audio,Task B ,1,2,1,0,0.00019,1,127.3768644,0,0.466174384,3,3
3,audio,Task B ,2,3,0,0,0.00041,1,49.4617993,0,-0.350451765,4,7
3,audio,Task B ,2,4,1,0,0.00019,2,26.07180494,0,-1.124166197,3,8
3,audio,Task B ,1,2,0,0,4.00E-05,2,350.9528124,0,0.291771552,1,3
3,audio,Task B ,2,2,1,0,4.00E-05,2,128.2044558,0,1.550113384,1,6
3,audio,Task B ,2,2,0,0,0.00019,1,307.5840899,0,-0.608190176,3,6
3,audio,Task B ,2,3,0,0,0.00041,1,219.2680841,0,0.46270214,4,7
4,audio,Task B ,1,1,0,0,9.00E-05,2,271.9155071,0,-0.843486132,2,4
4,audio,Task B ,1,3,0,0,0.00041,2,257.3283402,0,-1.330675048,4,2
4,audio,Task B ,1,1,0,0,4.00E-05,2,150.9296897,0,1.956431562,1,4
4,audio,Task B ,1,2,0,0,9.00E-05,2,311.0358986,0,-1.81808614,2,3
4,audio,Task B ,1,1,0,0,4.00E-05,2,293.8640916,0,1.794723735,1,4
4,audio,Task B ,1,3,1,0,0.00019,1,13.85749796,0,0.12306038,3,2
5,audio,Task B ,1,3,0,0,0.00019,2,146.622911,0,0.405185165,3,2
5,audio,Task B ,1,1,1,0,4.00E-05,1,24.8043566,0,-0.621787255,1,4
5,audio,Task B ,1,4,1,0,0.00041,1,183.8128878,0,-0.166649841,4,1
5,audio,Task B ,1,1,0,0,4.00E-05,2,44.98457982,0,1.872914842,1,4
5,audio,Task B ,2,1,0,0,4.00E-05,1,11.16013699,0,0.392575864,1,5
5,audio,Task B ,2,4,1,0,0.00041,2,101.1094846,0,2.360257173,4,8
6,audio,Task B ,2,3,1,0,0.00019,2,152.9069286,0,-1.441053956,3,7
6,audio,Task B ,2,3,0,0,0.00019,1,301.778725,0,-0.327232377,3,7
6,audio,Task B ,2,3,1,0,0.00041,2,188.5842307,0,0.660119621,4,7
6,audio,Task B ,2,2,1,0,4.00E-05,2,246.9383733,0,-0.30384601,1,6
6,audio,Task B ,2,3,0,0,0.00019,1,210.4266764,0,0.123891834,3,7
6,audio,Task B ,1,2,1,0,4.00E-05,1,147.0855884,0,-0.538540556,1,3
7,audio,Task B ,1,4,1,0,0.00041,1,63.48964502,0,-0.04371961,4,1
7,audio,Task B ,1,4,1,0,0.00041,1,121.6576213,0,-0.705195698,4,1
7,audio,Task B ,1,1,0,0,9.00E-05,2,287.2071744,0,0.766977721,2,4
7,audio,Task B ,1,1,0,0,9.00E-05,2,122.639855,0,-0.140978921,2,4
7,audio,Task B ,2,4,1,0,0.00041,2,268.3006392,0,1.275365392,4,8
7,audio,Task B ,1,1,0,0,9.00E-05,2,125.0197707,0,1.417983052,2,4
8,audio,Task B ,2,3,0,0,0.00041,1,339.2435742,0,-0.355916495,4,7
8,audio,Task B ,1,2,1,0,0.00019,1,330.2516155,0,0.35135884,3,3
8,audio,Task B ,1,3,1,0,0.00019,1,80.14216287,0,0.301818239,3,2
8,audio,Task B ,2,1,0,0,9.00E-05,1,295.9168771,0,0.297418953,2,5
8,audio,Task B ,2,3,1,0,0.00041,2,309.1596478,0,-0.694714764,4,7
8,audio,Task B ,2,1,1,0,0.00019,2,173.8262047,0,-0.211681299,3,5
9,audio,Task B ,2,1,1,0,9.00E-05,2,281.0371197,0,-0.000519657,2,5
9,audio,Task B ,2,1,1,0,4.00E-05,2,75.86439297,0,2.874976457,1,5
9,audio,Task B ,1,1,0,0,0.00019,2,124.7802548,0,-2.228692545,3,4
9,audio,Task B ,1,1,0,0,0.00019,2,241.5987177,0,-1.276076046,3,4
9,audio,Task B ,1,1,1,0,9.00E-05,1,193.4875042,0,-0.205087821,2,4
9,audio,Task B ,1,1,0,0,9.00E-05,2,223.4896043,0,-1.830453576,2,4
10,audio,Task B ,1,1,1,0,9.00E-05,1,227.9429017,0,-0.380879349,2,4
10,audio,Task B ,1,1,0,0,4.00E-05,2,222.3232644,0,0.484286798,1,4
10,audio,Task B ,1,1,0,0,0.00041,2,210.6156773,0,0.227929012,4,4
10,audio,Task B ,1,1,0,0,9.00E-05,2,271.6801155,0,-0.036415677,2,4
10,audio,Task B ,2,2,1,0,0.00041,2,239.0607316,0,-0.163213034,4,6
10,audio,Task B ,1,1,1,0,0.00041,1,182.3833596,0,0.167975242,4,4
1,audio,Task B ,2,2,1,0,0.00041,2,105.0529644,0,0.651929257,4,6
1,audio,Task B ,1,2,0,0,9.00E-05,2,352.474889,0,0.523032387,2,3
1,audio,Task B ,2,4,1,0,9.00E-05,2,232.3647504,0,-1.142053552,2,8
1,audio,Task B ,2,2,1,0,0.00019,2,286.821347,0,0.202223583,3,6
1,audio,Task B ,1,2,1,0,4.00E-05,1,122.0032871,0,-0.478551239,1,3
1,audio,Task B ,1,3,1,0,9.00E-05,1,274.7576172,0,0.400701947,2,2
2,audio,Task B ,1,3,1,0,0.00041,1,12.21476134,0,-0.024357018,4,2
2,audio,Task B ,1,2,0,0,9.00E-05,2,175.3890034,0,0.463736664,2,3
2,audio,Task B ,1,2,1,0,9.00E-05,1,334.4431588,0,-0.305821925,2,3
2,audio,Task B ,2,4,1,0,0.00041,2,242.7182092,0,2.417892678,4,8
2,audio,Task B ,1,2,1,0,4.00E-05,1,19.07348684,0,0.336641806,1,3
2,audio,Task B ,1,2,1,0,0.00041,1,220.130412,0,-0.166377392,4,3
3,audio,Task B ,2,1,0,0,4.00E-05,1,341.9596608,0,-0.216304776,1,5
3,audio,Task B ,2,3,1,0,0.00019,2,312.7206054,0,1.041024776,3,7
3,audio,Task B ,2,4,1,0,4.00E-05,2,100.9426654,0,-0.722014474,1,8
3,audio,Task B ,1,4,1,0,9.00E-05,1,167.2382536,0,-0.104551786,2,1
3,audio,Task B ,1,1,1,0,4.00E-05,1,310.9448771,0,0.401197453,1,4
3,audio,Task B ,1,3,1,0,0.00019,1,340.2591179,0,0.070872141,3,2
4,audio,Task B ,1,3,0,0,0.00041,2,66.29813134,0,-0.497625869,4,2
4,audio,Task B ,2,4,1,0,0.00019,2,82.35632153,0,0.811063292,3,8
4,audio,Task B ,1,2,0,0,9.00E-05,2,286.3953143,0,0.469351814,2,3
4,audio,Task B ,2,4,1,0,0.00041,2,18.32544204,0,-2.024460549,4,8
4,audio,Task B ,1,3,0,0,9.00E-05,2,281.2683068,0,-0.188852487,2,2
4,audio,Task B ,1,3,1,0,0.00019,1,67.22341552,0,0.103375839,3,2
5,audio,Task B ,1,1,0,0,9.00E-05,2,291.6509407,0,-2.170226364,2,4
5,audio,Task B ,1,1,1,0,9.00E-05,1,26.24635452,0,-0.731416589,2,4
5,audio,Task B ,1,2,0,0,0.00041,2,97.81126113,0,-1.013697161,4,3
5,audio,Task B ,2,1,1,0,4.00E-05,2,322.2817981,0,-2.134783328,1,5
5,audio,Task B ,1,2,0,0,9.00E-05,2,12.03889953,0,-0.363785985,2,3
5,audio,Task B ,1,3,1,0,9.00E-05,1,190.2073761,0,0.15613871,2,2
6,audio,Task B ,1,2,0,0,0.00019,2,285.1913746,0,-0.076342932,3,3
6,audio,Task B ,1,3,1,0,0.00019,1,223.4141755,0,0.569205032,3,2
6,audio,Task B ,2,3,1,0,0.00019,2,187.2279472,0,-0.184698122,3,7
6,audio,Task B ,2,3,0,0,0.00019,1,222.7421002,0,-0.061239565,3,7
6,audio,Task B ,2,1,1,0,4.00E-05,2,111.3208929,0,-0.538564199,1,5
6,audio,Task B ,1,2,1,0,9.00E-05,1,13.73153924,0,-0.183057973,2,3
7,audio,Task B ,1,4,1,0,0.00041,1,193.0460762,0,0.349841832,4,1
7,audio,Task B ,1,4,1,0,9.00E-05,1,274.9327644,0,-0.005217126,2,1
7,audio,Task B ,1,4,0,0,0.00041,2,255.9114208,0,0.051220409,4,1
7,audio,Task B ,1,4,1,0,0.00041,1,260.4887365,0,0.45835787,4,1
7,audio,Task B ,1,1,1,0,9.00E-05,1,141.7499316,0,-0.094489545,2,4
7,audio,Task B ,2,4,1,0,0.00019,2,61.17033187,0,2.139414112,3,8
8,audio,Task B ,1,4,0,0,0.00019,2,320.4095676,0,-0.062722991,3,1
8,audio,Task B ,1,1,1,0,4.00E-05,1,221.6100315,0,0.234710189,1,4
8,audio,Task B ,2,2,1,0,0.00041,2,58.38569171,0,-1.376227935,4,6
8,audio,Task B ,1,4,0,0,0.00041,2,143.7123381,0,-0.034699601,4,1
8,audio,Task B ,1,4,0,0,0.00041,2,125.8778245,0,-0.099009223,4,1
8,audio,Task B ,1,1,1,0,0.00019,1,10.92089488,0,-0.186899391,3,4
9,audio,Task B ,2,4,1,0,0.00019,2,87.85707111,0,-0.051181736,3,8
9,audio,Task B ,1,1,0,0,4.00E-05,2,26.77225741,0,1.011319859,1,4
9,audio,Task B ,1,2,1,0,0.00041,1,40.1615605,0,-0.726163784,4,3
9,audio,Task B ,1,1,1,0,0.00019,1,129.3567472,0,-0.256547862,3,4
9,audio,Task B ,1,1,1,0,9.00E-05,1,18.83349128,0,-0.448500767,2,4
9,audio,Task B ,2,1,1,0,9.00E-05,2,189.2462438,0,-1.783724995,2,5
10,audio,Task B ,1,1,1,0,9.00E-05,1,285.4093152,0,-0.200945358,2,4
10,audio,Task B ,2,2,1,0,0.00041,2,287.9683939,0,0.948951816,4,6
10,audio,Task B ,1,1,0,0,9.00E-05,2,289.2807639,0,1.160440773,2,4
10,audio,Task B ,1,1,1,0,9.00E-05,1,345.3237519,0,-0.221888048,2,4
10,audio,Task B ,2,2,0,0,0.00019,1,334.7965434,0,-0.251962356,3,6
10,audio,Task B ,1,1,1,0,9.00E-05,1,38.14304635,0,-0.580872383,2,4
1,audio,Task B ,1,2,0,0,9.00E-05,2,56.57960554,0,0.027868243,2,3
1,audio,Task B ,1,3,1,0,4.00E-05,1,309.2101483,0,-0.007657688,1,2
